Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
PLD,Real Estate,REIT - Industrial,118.84,0.48,-0.08,-0.19,-0.41,,-36.51,3.03,-20.13,8.759,38.89,19,5
JBHT,Industrials,Integrated Freight & Logistics,166.09,0.08,-0.2,-0.22,-0.38,,-37.37,5.81,-13.9,119.778,28.42,19,12
DE,Industrials,Farm & Heavy Construction Machinery,405.48,-0.35,0.37,-0.33,-0.62,,-37.9,29.32,-20.09,200.394,13.77,19,6
EA,Communication Services,Electronic Gaming & Multimedia,143.74,0.54,-0.59,-0.36,-0.41,,-37.94,4.26,-19.89,27.181,33.31,19,6
BEN,Financial Services,Asset Management,19.61,0.39,-1.17,-0.16,-0.37,,-38.51,1.61,-2.73,16.418,12.45,19,68
DG,Consumer Defensive,Discount Stores,82.86,0.03,-0.11,0.45,-0.26,,-39.43,6.43,-8.47,180.613,12.79,18,37
LUV,Industrials,Airlines,30.64,2.56,-0.05,-2.16,-0.89,,-39.73,0.13,6.22,45.316,234.62,18,89
PEG,Utilities,Utilities - Regulated Electric,90.04,-0.22,-0.04,3.07,-0.37,,-40.02,3.3,-10.96,20.55,26.9,18,23
TECH,Healthcare,Biotechnology,74.26,0.0,0.82,-0.88,-0.55,-0.45,-40.25,1.05,-9.2,7.349,69.86,18,33
BIIB,Healthcare,Drug Manufacturers - General,185.76,0.48,0.58,4.66,-0.02,,-40.98,7.93,-10.94,66.657,23.63,18,23
NKE,Consumer Cyclical,Footwear & Accessories,82.45,-0.41,0.29,-0.35,-0.36,,-41.04,3.49,-18.99,33.122,23.58,17,7
FDX,Industrials,Integrated Freight & Logistics,264.64,-0.85,0.67,-0.0,-0.33,,-41.51,16.2,-12.65,355.699,16.33,17,16
NDAQ,Financial Services,Financial Data & Stock Exchanges,72.47,-0.05,0.14,-0.67,-0.38,,-41.77,1.72,4.89,11.99,41.77,17,86
ED,Utilities,Utilities - Regulated Electric,102.37,-2.59,0.15,0.18,-0.12,-0.95,-42.94,5.15,-4.47,42.85,19.74,17,60
TFX,Healthcare,Medical Instruments & Supplies,234.41,4.31,-1.06,-3.42,-0.39,,-42.98,5.58,-10.45,63.91,42.02,17,26
LKQ,Consumer Cyclical,Auto Parts,38.41,0.19,-0.12,-0.18,-0.5,,-43.15,2.75,-4.65,54.254,13.91,17,60
ZBRA,Technology,Communication Equipment,373.5,-0.02,6.0,2.14,-0.28,,-43.33,4.44,-12.36,84.762,83.4,16,17
IVZ,Financial Services,Asset Management,17.77,-0.07,6.29,-6.66,0.0,,-44.47,-0.74,-11.76,12.796,,16,19
CBRE,Real Estate,Real Estate Services,120.9,0.02,-2.8,1.52,-0.55,,-44.89,2.97,-3.61,108.23,40.37,16,65
CE,Basic Materials,Chemicals,133.25,0.28,-4.77,-0.36,-0.42,,-44.99,17.67,-7.9,96.769,7.63,16,41
KR,Consumer Defensive,Grocery Stores,56.15,-1.03,0.0,0.29,-0.39,,-45.08,3.82,-11.54,208.614,14.49,16,20
TPR,Consumer Cyclical,Luxury Goods,44.81,0.0,-1.31,0.66,-0.59,-0.31,-45.51,3.5,-12.27,29.106,12.74,15,17
AVB,Real Estate,REIT - Residential,218.47,0.46,-0.39,0.4,-0.46,,-46.66,5.92,-7.32,20.159,36.65,15,45
MDLZ,Consumer Defensive,Confectioners,71.05,-1.33,0.5,-0.03,-0.53,,-47.25,2.91,-10.62,26.58,24.46,15,25
ADM,Consumer Defensive,Farm Products,56.97,-0.43,-0.04,-0.03,-0.72,-0.5,-47.85,5.02,-16.86,171.202,11.35,15,8
ABBV,Healthcare,Drug Manufacturers - General,194.75,0.0,0.65,-1.16,-0.48,,-48.59,3.0,-7.88,31.1,64.64,15,42
GEHC,Healthcare,Health Information Services,90.77,0.15,0.0,0.0,0.02,0.95,-48.96,3.46,-11.09,42.85,26.14,14,22
EBAY,Consumer Cyclical,Internet Retail,66.95,-0.89,-0.65,-0.76,0.41,,-49.14,5.14,-10.48,19.729,12.85,14,25
HUM,Healthcare,Healthcare Plans,245.45,0.0,2.39,-2.52,-0.26,-0.62,-49.43,14.21,-2.13,919.632,17.57,14,70
CTLT,Healthcare,Drug Manufacturers - Specialty & Generic,60.96,0.0,1.02,2.71,-0.17,1.25,-50.0,-5.76,3.81,24.204,,14,85
ALGN,Healthcare,Medical Instruments & Supplies,233.79,-0.09,-0.17,0.03,-0.14,,-50.98,5.89,-4.74,52.116,39.32,14,59
TXN,Technology,Semiconductors,204.97,0.02,-0.24,-0.25,-0.53,,-51.12,5.78,-22.83,17.684,35.05,13,4
NEE,Utilities,Utilities - Regulated Electric,80.58,-0.41,0.88,-0.02,-0.75,,-55.16,3.07,-21.21,12.631,26.42,13,4
SWKS,Technology,Semiconductors,97.8,-0.52,-0.27,-0.06,-0.64,,-55.28,4.84,-20.11,27.324,19.76,13,5
DOW,Basic Materials,Chemicals,53.42,-0.18,5.87,-3.87,-0.1,,-56.2,1.62,-13.89,61.128,33.14,13,12
KIM,Real Estate,REIT - Retail,23.19,6.67,-8.33,0.22,0.06,,-58.86,0.54,2.3,2.953,42.17,13,82
EXR,Real Estate,REIT - Industrial,172.01,-0.15,-0.01,0.06,-0.7,,-60.62,3.66,34.07,15.509,46.49,12,97
ROK,Industrials,Specialty Industrial Machinery,269.81,-0.14,0.24,-0.4,-0.72,,-61.14,8.8,-14.75,76.883,30.51,12,11
WMT,Consumer Defensive,Discount Stores,80.4,-0.12,-0.08,11.0,-0.74,,-64.64,1.92,-8.01,82.505,41.45,12,40
CCI,Real Estate,REIT - Specialty,111.47,-0.24,-0.17,0.38,-0.81,,-66.24,2.73,-20.68,15.208,40.27,12,5
INVH,Real Estate,REIT - Residential,33.27,-0.92,0.1,-0.05,-0.92,,-67.18,0.78,-3.61,4.115,43.06,12,65
CPT,Real Estate,REIT - Residential,120.2,-0.92,-1.65,3.64,-1.1,,-70.87,3.65,-7.88,14.347,32.62,11,42
CINF,Financial Services,Insurance - Property & Casualty,134.69,-1.42,-0.56,12.97,-0.71,,-72.78,13.63,-10.74,67.917,9.88,11,24
CSCO,Technology,Communication Equipment,53.56,0.0,-0.38,-0.38,-1.06,-0.68,-73.33,2.54,-19.6,13.308,21.06,11,6
AMGN,Healthcare,Drug Manufacturers - General,322.41,7.62,-7.81,-1.26,-0.86,,-74.53,5.8,1.87,57.659,55.28,11,81
DLTR,Consumer Defensive,Discount Stores,69.63,-1.23,6.69,-9.09,-0.47,,-74.56,-4.81,-10.31,142.439,,11,26
ARE,Real Estate,REIT - Office,114.41,-2.88,0.76,3.23,-1.04,1.2,-75.06,0.81,-3.09,17.539,141.19,10,66
KKR,Financial Services,Asset Management,134.95,-0.03,-0.53,-0.45,-0.31,,-75.7,4.22,24.44,30.242,32.03,10,96
BXP,Real Estate,REIT - Office,82.4,0.0,-0.49,2.07,-0.31,,-77.43,1.06,-8.19,21.111,77.37,10,39
COF,Financial Services,Credit Services,151.8,-1.26,0.88,-1.67,-1.54,,-84.59,10.63,-6.26,68.115,14.28,10,52
ADI,Technology,Semiconductors,233.24,0.3,-0.52,-0.08,-1.22,,-89.51,3.31,-24.11,19.544,69.85,10,3
CLX,Consumer Defensive,Household & Personal Products,159.53,0.0,-2.83,3.41,-4.49,3.17,-90.45,2.25,-17.33,57.121,70.21,9,8
HSY,Consumer Defensive,Confectioners,186.97,-3.35,1.29,-0.49,-1.21,,-93.36,9.03,-22.53,53.983,20.74,9,4
LW,Consumer Defensive,Packaged Foods,70.95,-0.07,-0.06,-0.47,-0.81,-2.6,-96.84,4.26,-6.32,44.72,16.37,9,52
TRMB,Technology,Scientific & Technical Instruments,62.23,-0.09,-0.2,0.67,-1.26,,-99.7,6.11,-9.41,15.054,10.14,9,32
TFC,Financial Services,Banks - Regional,42.63,-0.32,5.72,-5.84,-0.5,,-102.6,-5.1,-276.36,10.66,,9,1
BAX,Healthcare,Medical Instruments & Supplies,37.84,-9.86,-5.86,-9.31,-1.21,,-105.41,-0.3,-8.14,29.551,,8,39
ANSS,Technology,Software - Application,326.2,0.0,-0.3,-0.23,-1.0,-1.9,-112.66,5.64,3.74,26.712,58.33,8,84
SOLV,Healthcare,Health Information Services,69.18,-1.69,-0.12,-0.11,-2.65,-0.24,-122.2,2.34,-11.26,47.519,29.21,8,22
GLW,Technology,Electronic Components,46.73,-1.08,6.0,-4.8,-1.75,,-130.38,0.51,-11.31,14.554,90.48,8,21
NOW,Technology,Software - Application,938.65,-0.33,0.17,0.22,-3.03,,-157.93,5.54,10.49,48.567,171.29,8,93
AXON,Industrials,Aerospace & Defense,432.14,-2.28,1.33,-0.04,2.18,,-160.51,3.8,20.84,24.079,112.65,7,95
FE,Utilities,Utilities - Regulated Electric,42.55,-4.5,-0.3,-0.23,-4.12,-0.16,-165.09,1.56,-3.7,22.674,27.07,7,64
AVGO,Technology,Semiconductors,185.95,-2.14,0.56,-1.91,-3.0,,-191.36,1.25,23.5,10.429,148.21,7,96
INCY,Healthcare,Biotechnology,65.76,-3.68,-0.18,0.18,-3.24,,-199.28,0.41,-2.81,17.316,158.76,7,67
INTC,Technology,Semiconductors,23.46,-3.22,-8.0,8.0,-2.09,,-216.63,0.24,-17.93,13.022,97.0,7,7
MOS,Basic Materials,Agricultural Inputs,25.27,-4.57,-7.0,113.0,-3.22,,-222.25,0.75,-20.16,37.491,35.0,6,5
WBA,Healthcare,Pharmaceutical Retailers,8.91,18.12,-84.62,-3.67,1.86,-9.46,-238.05,-6.74,-9.6,168.626,,6,31
MCHP,Technology,Semiconductors,78.19,-0.21,-1.69,-0.58,-4.08,,-255.99,2.51,-64.83,12.201,30.73,6,2
JCI,Industrials,Building Products & Equipment,77.7,0.0,-2.34,-0.47,-4.74,-3.16,-259.58,2.38,-9.86,39.746,32.4,6,29
WBD,Communication Services,Entertainment,7.73,-9.17,-0.4,-0.68,-6.98,0.1,-265.3,-4.81,5.42,16.35,,6,88
AIG,Financial Services,Insurance - Diversified,75.6,-4.44,13.58,-22.58,-3.94,,-266.32,5.25,-80.2,66.622,14.53,6,2
CSGP,Real Estate,Real Estate Services,75.7,1.5,-11.0,0.09,-4.0,,-278.84,0.52,-0.3,6.406,144.23,5,76
BG,Consumer Defensive,Farm Products,96.37,-2.47,-0.25,-0.2,-7.43,-1.47,-304.53,8.8,-17.13,385.206,10.89,5,8
MRK,Healthcare,Drug Manufacturers - General,110.27,0.14,4.92,-4.9,2.09,,-311.09,5.4,-3.61,24.652,20.3,5,65
VST,Utilities,Utilities - Independent Power Producers,124.18,4.82,-3.38,-1.42,-0.28,-8.25,-313.4,1.37,3.8,39.657,91.2,5,85
VRTX,Healthcare,Biotechnology,467.97,-4.27,0.13,-0.07,-4.92,,-341.63,-1.97,-3.18,40.075,,5,66
DAY,Technology,Software - Application,61.84,-6.0,-4.8,15.5,-3.0,,-364.83,0.3,4.77,10.418,206.6,4,86
VTR,Real Estate,REIT - Healthcare Facilities,62.7,2.25,4.75,-0.28,-4.2,,-408.24,-0.37,-4.9,11.633,,4,59
KVUE,Consumer Defensive,Household & Personal Products,21.53,-4.0,-0.13,-0.35,-6.67,,-427.09,0.57,-12.32,8.08,37.39,4,17
ETR,Utilities,Utilities - Regulated Electric,130.05,-0.52,-12.31,0.48,-7.04,,-478.41,8.38,-7.85,56.777,15.38,4,42
VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,11.41,-3.7,7.4,-3.29,-2.23,,-505.1,-0.54,-10.35,12.737,,4,26
CZR,Consumer Cyclical,Resorts & Casinos,44.41,0.3,-1.15,-2.0,-8.62,,-547.06,-1.29,6.0,52.858,,3,88
PARA,Communication Services,Entertainment,10.55,-8.33,-2.95,-2.95,-15.92,1.0,-572.04,-8.74,-18.86,44.583,,3,7
MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",159.0,0.5,-0.33,6.45,0.55,,-577.36,-5.64,-14.58,170.454,,3,11
KHC,Consumer Defensive,Packaged Foods,34.67,-7.25,0.06,1.95,-9.12,,-588.18,1.56,-15.2,21.571,22.26,3,10
RTX,Industrials,Aerospace & Defense,123.95,-15.12,0.23,2.54,-10.37,,-689.17,1.72,-5.45,53.197,71.66,3,56
UDR,Real Estate,REIT - Residential,43.715,-0.62,0.3,0.0,-12.12,,-773.47,0.41,-7.9,5.095,105.83,2,41
ENPH,Technology,Solar,105.32,2.5,-2.25,-4.6,-13.37,,-889.11,0.93,-86.28,10.449,108.06,2,1
EIX,Utilities,Utilities - Regulated Electric,84.45,39.0,-7.17,-1.16,0.24,-28.0,-935.09,2.49,-4.41,43.807,33.53,2,61
SWK,Industrials,Tools & Accessories,106.61,-2.86,16.62,-68.67,-17.86,,-1258.94,-1.81,-12.82,103.832,,2,15
EMR,Industrials,Specialty Industrial Machinery,110.88,-0.5,2.48,-4.2,-27.21,,-1789.14,2.96,-7.01,29.685,37.46,2,47
PFE,Healthcare,Drug Manufacturers - General,30.19,-54.0,2.09,-0.43,-40.0,,-2817.77,-0.46,-6.22,9.757,,1,52
ALB,Basic Materials,Specialty Chemicals,101.92,0.0,64.75,-3.04,-70.25,-133.12,-6602.79,-4.72,-39.15,63.514,,1,2
GEV,Utilities,Utilities - Renewable,266.6,10.95,0.16,1.1,,,,3.97,,122.901,66.95,,
SW,Consumer Cyclical,Packaging & Containers,46.06,-256000000.0,,,,,,-1.82,,45.209,,,
