Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
URGN,Healthcare,Biotechnology,12.1,0.65,0.07,-0.18,0.24,0.13,102.12,-3.03,46.27,2.389,,52,88
BEAM,Healthcare,Biotechnology,26.1,-0.05,0.09,-2.46,0.04,,102.11,-1.64,24028.09,4.273,,52,95
STTK,Healthcare,Biotechnology,1.24,-0.14,0.38,0.27,0.19,0.32,102.06,-1.76,0.12,0.088,,52,58
MGTX,Healthcare,Biotechnology,6.73,-1.37,0.66,0.4,-0.43,0.94,102.06,-1.42,-779.83,0.13,,52,3
ZLAB,Healthcare,Biotechnology,30.81,-0.6,0.2,0.17,0.62,0.0,102.04,-3.07,51.12,3.32,,52,89
ONCY,Healthcare,Biotechnology,1.07,0.0,0.28,0.22,0.33,0.11,101.96,-0.27,-8.71,,,52,29
CRIS,Healthcare,Biotechnology,4.35,0.01,-0.01,0.05,0.22,,101.94,-8.17,1.11,1.759,,52,60
RUSHB,Consumer Cyclical,Auto & Truck Dealerships,56.66,-0.01,0.11,-0.08,0.01,,101.94,3.71,-5.19,99.014,15.04,52,43
RUSHA,Consumer Cyclical,Auto & Truck Dealerships,62.93,-0.01,0.11,-0.08,0.01,,101.94,3.77,-5.19,99.014,16.7,52,43
ESAB,Industrials,Metal Fabrication,132.38,-0.21,0.37,0.02,0.18,0.26,101.89,4.41,-5.22,45.704,29.76,52,43
LUNG,Healthcare,Medical Devices,7.36,0.08,-0.08,0.0,0.08,,101.88,-1.49,11.18,2.043,,52,76
DCI,Industrials,Specialty Industrial Machinery,76.98,0.0,0.15,0.08,0.24,0.22,101.85,3.38,-1.79,29.713,22.94,52,53
AUB,Financial Services,Banks - Regional,41.58,2.28,-1.48,-0.16,0.21,,101.83,2.4,5.75,8.989,17.36,52,69
MARPS,Energy,Oil & Gas Midstream,3.96,0.0,-0.67,-0.1,-0.83,-0.83,101.8,0.35,-8.54,0.564,11.46,52,33
SPNS,Technology,Software—Application,39.48,0.06,0.03,0.03,0.18,,101.79,1.23,-0.77,9.567,32.07,52,56
ABSI,Healthcare,Biotechnology,4.03,0.0,0.05,0.04,1.05,0.18,101.77,-0.93,-116.6,0.033,,52,5
AAON,Industrials,Building Products & Equipment,119.1,0.33,-0.11,-0.1,0.14,0.04,101.65,2.28,9.57,14.862,60.63,52,74
NVO,Healthcare,Drug Manufacturers—General,107.63,0.36,-0.27,0.06,0.22,0.04,101.64,3.06,14.63,60.698,35.03,52,79
EVRG,Utilities,Utilities—Regulated Electric,61.41,1.24,0.7,-0.94,0.32,0.15,101.6,3.7,-0.93,24.492,16.89,52,55
ATAI,Healthcare,Biotechnology,1.35,-1.12,-4.09,-4.09,-0.71,0.24,101.59,-0.36,2.2639999999999076e+16,0.002,,52,98
CW,Industrials,Aerospace & Defense,377.27,0.12,0.3,-0.57,0.15,,101.57,10.57,0.16,80.612,36.5,51,58
PNTG,Healthcare,Medical Care Facilities,32.0,0.05,0.19,0.03,0.33,1.11,101.5,0.71,14.46,21.663,47.07,51,78
BLD,Industrials,Engineering & Construction,372.55,0.18,-0.0,0.04,0.07,,101.48,19.77,2.06,170.633,18.66,51,62
AMH,Real Estate,REIT - Residential,36.73,-0.25,-0.2,0.43,0.0,,101.44,0.96,-1.19,4.649,38.5,51,54
MTCH,Communication Services,Internet Content & Information,31.11,0.09,-0.85,0.44,0.02,,101.44,2.23,-1.81,13.152,13.7,51,53
CMPS,Healthcare,Medical Care Facilities,5.3,0.0,-0.02,0.11,0.2,0.11,101.39,-2.18,-8.71,,,51,29
PAC,Industrials,Airports & Air Services,182.61,-0.14,0.04,-0.04,-0.2,,101.39,8.64,12.81,3.458625,20.71,51,77
CACI,Technology,Information Technology Services,559.67,0.02,0.02,0.37,0.42,0.12,101.37,20.17,1.51,352.836,28.18,51,61
REXR,Real Estate,REIT—Industrial,42.59,-0.23,0.37,-0.07,0.11,,101.28,1.23,14.55,4.201,35.05,51,79
ONCT,Healthcare,Biotechnology,1.37,-0.02,0.1,0.09,0.06,0.39,101.23,-11.29,-8.71,0.73,,51,29
COST,Consumer Defensive,Discount Stores,913.93,0.0,-0.04,0.1,0.16,0.29,101.22,17.08,-5.01,573.203,55.26,51,44
DYN,Healthcare,Biotechnology,29.27,0.16,0.11,0.1,0.54,-0.04,101.22,-3.58,-8.71,,,51,29
LTBR,Industrials,Electrical Equipment & Parts,9.74,0.0,0.24,-0.17,-0.13,-0.21,101.21,-0.69,-8.71,,,51,29
CQP,Energy,Oil & Gas Midstream,50.03,0.14,-0.24,-0.0,-0.1,0.13,101.2,4.63,-4.76,18.45,10.84,51,45
NTB,Financial Services,Banks—Diversified,37.71,0.06,-0.04,0.02,0.18,,101.18,4.5,-6.1,12.444,8.38,51,41
PFGC,Consumer Defensive,Food Distribution,85.33,0.21,0.26,-0.11,-0.11,-0.67,101.16,2.71,2.49,357.357,31.72,51,63
MKTX,Financial Services,Capital Markets,274.41,0.1,-0.12,0.04,0.29,,101.13,7.39,5.62,21.558,37.17,51,69
OPY,Financial Services,Capital Markets,61.07,1.4,-1.53,1.34,0.8,,101.1,6.46,2.17,123.743,9.55,51,63
VRA,Consumer Cyclical,Footwear & Accessories,5.42,2.37,-3.33,-3.83,-0.58,,101.02,0.02,-19.03,14.465,270.0,51,13
AVA,Utilities,Utilities - Diversified,36.55,-0.26,-2.14,0.65,0.21,0.26,101.01,2.53,-2.89,24.563,14.75,51,50
ODFL,Industrials,Trucking,222.91,0.11,-0.1,-0.05,0.12,,100.99,5.81,0.25,27.363,38.92,51,58
ADPT,Healthcare,Biotechnology,5.63,0.41,0.06,0.03,0.59,0.06,100.98,-1.52,13.83,1.211,,51,78
NRP,Energy,Thermal Coal,103.86,-0.14,-0.77,0.1,-0.67,-0.26,100.96,12.9,-23.42,19.91,8.37,51,11
TNC,Industrials,Specialty Industrial Machinery,91.87,-0.03,0.11,0.12,-0.16,0.15,100.87,5.59,-4.23,67.733,16.19,51,46
RBCAA,Financial Services,Banks—Regional,74.14,0.05,-0.21,0.57,0.23,,100.79,5.41,0.42,16.529,14.09,51,59
EFSC,Financial Services,Banks—Regional,57.88,0.12,0.13,-0.1,0.14,,100.71,4.72,-0.75,15.805,12.35,51,56
ON,Technology,Semiconductors,72.05,0.19,-0.34,-0.24,-0.44,,100.67,3.94,-18.91,17.235,17.87,51,13
OLED,Technology,Electronic Components,183.46,0.27,-0.08,0.05,0.3,0.06,100.65,4.87,4.72,13.536,36.94,51,67
HWKN,Basic Materials,Specialty Chemicals,121.25,-0.2,0.32,0.47,0.05,0.24,100.63,4.03,-0.44,44.914,31.08,51,56
ATRC,Healthcare,Medical Instruments & Supplies,37.36,0.0,0.65,-0.33,0.18,,100.61,-0.83,11.47,9.564,,51,76
CNH,Industrials,Farm & Heavy Construction Machinery,11.63,0.06,-0.47,0.09,-0.56,,100.61,1.54,-15.43,17.881,6.92,51,15
GWW,Industrials,Industrial Distribution,1186.9,0.04,-0.01,0.22,0.05,,100.58,37.27,-1.91,345.023,32.26,51,52
OZK,Financial Services,Banks—Regional,47.39,0.02,0.01,0.0,0.04,0.04,100.55,6.08,1.96,12.85,7.64,51,62
PAYX,Technology,Software—Application,146.555,-0.08,-0.08,0.28,0.03,0.33,100.55,4.75,-4.32,14.747,31.28,51,46
AMAT,Technology,Semiconductor Equipment & Materials,194.09,-0.01,-0.17,0.01,0.11,,100.47,8.89,0.36,32.344,21.6,51,58
LOPE,Consumer Defensive,Education & Training Services,163.54,0.2,-0.94,0.32,0.19,0.24,100.47,8.02,-2.32,34.74,21.51,51,52
NMIH,Financial Services,Insurance—Specialty,37.25,0.02,0.05,0.07,0.15,,100.37,4.37,2.66,7.914,8.49,51,64
FBIZ,Financial Services,Banks—Regional,48.12,0.01,0.18,-0.11,0.06,,100.33,4.64,-2.73,17.223,10.5,51,50
TOL,Consumer Cyclical,Residential Construction,153.84,-0.26,1.02,-0.82,-0.04,,100.32,14.83,-3.46,100.231,10.63,51,48
EXLS,Technology,Information Technology Services,45.49,0.18,-0.07,0.07,0.27,-0.05,100.31,1.15,7.69,10.818,39.77,51,71
GNTX,Consumer Cyclical,Auto Parts,30.6,0.46,-0.27,-0.06,0.2,,100.29,1.86,-1.24,10.4,16.22,51,54
ATMU,Industrials,Pollution & Treatment Controls,41.47,0.22,0.31,-0.07,0.22,,100.24,2.08,-3.0,19.857,21.28,51,50
CTSO,Healthcare,Medical Devices,0.903,0.5,0.37,0.27,0.75,0.42,100.2,-0.52,-5.59,0.744,,51,42
APH,Technology,Electronic Components,73.95,0.14,-0.03,0.06,0.16,,100.19,1.74,13.45,11.851,42.45,51,78
HUBB,Industrials,Electrical Equipment & Parts,466.98,0.03,0.44,-0.16,0.1,,100.14,13.9,-0.98,105.077,33.66,51,55
XPO,Industrials,Trucking,150.58,-0.59,1.22,0.16,0.11,,100.14,3.12,-3.56,69.741,48.79,51,48
SBR,Energy,Oil & Gas Midstream,62.31,0.1,0.19,0.23,0.31,-0.31,100.13,6.21,26.5,5.991,10.18,51,85
SBGI,Communication Services,Broadcasting,16.93,-0.3,2.79,2.79,6.11,-6.57,100.09,-3.16,-12.12,51.806,,51,19
STOK,Healthcare,Biotechnology,13.27,-0.02,0.24,-0.02,0.17,0.5,100.05,-2.17,1.3783333333333348e+16,0.328,,50,98
IBP,Consumer Cyclical,Residential Construction,217.27,0.06,0.17,-0.11,0.02,0.06,100.02,9.0,2.2,101.389,23.36,50,63
ADBE,Technology,Software - Infrastructure,500.92,0.08,1.55,-1.38,0.23,,99.9,11.67,3.29,46.482,42.39,50,65
ACT,Financial Services,Insurance - Specialty,33.47,-0.01,0.16,0.02,0.13,,99.88,4.29,-5.88,7.58,7.87,50,41
ISSC,Industrials,Aerospace & Defense,7.48,0.29,0.17,-1.5,0.12,,99.84,0.38,29.01,2.569,19.66,50,85
G,Technology,Information Technology Services,41.81,0.05,-1.48,1.48,0.08,,99.78,3.64,-2.28,25.964,12.62,50,52
COLM,Consumer Cyclical,Apparel Manufacturing,85.12,8.8,-4.55,-1.18,-0.09,,99.76,3.57,-8.52,56.262,23.38,50,33
CBSH,Financial Services,Banks—Regional,67.97,0.0,0.23,0.04,0.16,,99.7,3.84,-1.88,12.557,18.09,50,53
FHI,Financial Services,Asset Management,41.18,4.3,-3.45,-0.08,0.23,,99.69,3.16,-6.52,19.903,13.01,50,40
ATYR,Healthcare,Biotechnology,3.1,0.0,-0.07,-0.07,-0.05,0.26,99.63,-0.9,-76666666666991.19,0.009,,50,3
PRI,Financial Services,Insurance—Life,290.65,160.33,-130.33,-0.09,0.14,,99.59,19.95,1.51,90.856,14.92,50,61
ZTS,Healthcare,Drug Manufacturers—Specialty & Generic,174.25,0.1,0.05,0.15,0.17,,99.56,5.39,1.54,20.057,32.81,50,61
KC,Technology,Software—Application,4.23,0.0,-0.25,1.75,0.4,,99.53,-1.04,-5.34,29.221,,50,43
BNR,Healthcare,Diagnostics & Research,3.6,0.13,0.33,0.08,0.22,,99.53,-7.7,-11.3,49.754,,50,20
ERAS,Healthcare,Biotechnology,3.11,-0.26,-0.07,-0.07,-0.38,-0.05,99.5,-0.94,-8.71,,,50,29
INAB,Healthcare,Biotechnology,0.3306,0.05,0.07,0.07,0.42,0.5,99.49,-0.82,-8.71,,,50,29
FULT,Financial Services,Banks—Regional,20.34,0.47,-0.06,-0.11,0.15,,99.48,1.6,-7.78,6.568,12.91,50,36
WM,Industrials,Waste Management,220.44,0.11,-0.04,0.43,0.15,,99.46,6.66,0.04,53.245,33.65,50,58
EG,Financial Services,Insurance—Reinsurance,362.05,-0.42,-0.01,-0.1,-0.32,,99.46,65.19,1.79,384.03,5.65,50,62
KRMD,Healthcare,Medical Instruments & Supplies,2.82,1.0,-0.14,-0.17,1.5,0.25,99.44,-0.26,7.66,0.674,,50,71
CRVL,Financial Services,Insurance Brokers,353.14,0.09,0.12,0.13,0.18,0.09,99.38,4.7,5.44,49.398,76.38,50,68
IBKR,Financial Services,Capital Markets,166.67,0.01,0.02,0.09,0.07,,99.35,6.53,20.53,45.917,25.99,50,82
GLLI,Financial Services,Shell Companies,11.42,-0.01,-2.44,0.08,-2.21,,99.31,-0.12,-8.71,,,50,29
PWOD,Financial Services,Banks—Regional,27.0,0.41,-0.51,1.48,0.22,,99.09,2.65,-3.26,9.122,10.23,50,49
FTII,Financial Services,Shell Companies,11.05,-2.17,0.0,0.0,-2.14,-0.17,99.08,0.32,-8.71,,34.5,50,29
E,Energy,Oil & Gas Integrated,30.55,-0.66,-0.4,6.4,-2.56,2.31,99.07,1.65,-4.28,57.642,18.13,50,46
MNOV,Healthcare,Biotechnology,1.55,0.2,-0.71,-2.5,0.2,0.0,99.04,-0.16,1111111111111102.4,0.02,,50,96
GNTY,Financial Services,Banks—Regional,34.59,0.0,0.12,0.14,0.2,,99.03,2.37,-4.89,10.207,15.2,50,44
BK,Financial Services,Banks - Diversified,77.69,-0.01,0.21,2.82,0.23,,98.99,4.43,-3.19,23.65,17.4,50,49
EQIX,Real Estate,REIT—Specialty,907.74,-0.02,0.3,0.01,0.06,,98.95,11.24,-0.54,88.612,81.94,50,56
ALLE,Industrials,Security & Protection Services,142.71,0.12,0.26,-0.13,0.12,0.1,98.93,6.54,-1.68,42.584,21.98,50,53
CSL,Industrials,Building Products & Equipment,448.65,-1.83,2.74,-0.06,-0.01,,98.88,18.62,-2.61,105.77,24.21,50,51
TM,Consumer Cyclical,Auto Manufacturers,178.45,0.0,-0.01,-0.01,0.05,0.02,98.86,19.78,-2.54,2155.7444,8.7,50,51
FBIO,Healthcare,Biotechnology,1.72,-9.63,-0.05,-0.05,-2.0,2.37,98.82,-27.73,-13.95,6.15,,50,17
PNFP,Financial Services,Banks—Regional,119.04,1.88,-1.43,0.32,0.11,,98.8,5.23,6.08,20.31,23.15,50,69
AUTL,Healthcare,Biotechnology,4.04,0.09,0.04,0.04,0.18,-0.04,98.79,-1.14,54.5,0.049,,50,89
NOA,Energy,Oil & Gas Equipment & Services,21.04,0.0,0.21,0.0,0.21,0.13,98.79,1.36,30.96,44.139,15.21,50,86
MAA,Real Estate,REIT—Residential,154.69,0.14,-0.42,-0.12,0.04,,98.78,4.57,-4.72,18.705,34.82,50,45
BFC,Financial Services,Banks - Regional,102.4,0.05,-1.25,1.37,0.16,,98.75,8.14,-2.88,18.214,12.9,50,50
LEN,Consumer Cyclical,Residential Construction,171.41,0.23,0.34,-0.88,0.1,,98.72,15.15,1.69,132.561,11.39,50,62
PKE,Industrials,Aerospace & Defense,14.57,1.04,-1.6,1.19,0.13,,98.71,0.35,16.12,2.898,42.71,50,80
BBDO,Financial Services,Banks - Regional,2.16,0.19,0.0,0.1,0.47,0.03,98.68,0.22,-4.07,7.098,9.55,50,47
BBD,Financial Services,Banks - Regional,2.38,0.19,0.0,0.1,0.47,0.03,98.68,0.23,-4.07,7.098,10.17,50,47
BWLP,Industrials,Marine Shipping,13.15,-0.84,0.11,0.13,-0.02,0.13,98.67,3.64,70.56,26.46,3.49,50,90
ATR,Healthcare,Medical Instruments & Supplies,174.71,0.11,0.08,0.33,0.18,,98.67,4.97,-5.49,54.011,35.36,50,43
CCI,Real Estate,REIT—Specialty,104.21,0.21,-0.24,-0.17,0.15,,98.65,2.87,-7.24,15.191,36.88,50,38
JNPR,Technology,Communication Equipment,39.0,1.8,41.32,-158.26,0.17,,98.65,0.76,-9.45,15.536,51.2,50,23
ESLT,Industrials,Aerospace & Defense,230.13,0.06,1.44,-1.01,0.25,,98.62,5.45,2.08,141.943,42.2,50,62
GLOB,Technology,Information Technology Services,234.01,-0.18,0.07,-0.03,0.02,,98.61,3.79,16.04,53.121,61.04,49,80
CAT,Industrials,Farm & Heavy Construction Machinery,408.21,-0.08,-0.05,0.09,-0.08,,98.61,21.56,-5.9,133.301,18.25,49,41
PRIM,Industrials,Engineering & Construction,79.18,0.18,1.63,-1.03,0.21,,98.61,3.13,2.71,114.686,26.08,49,64
CTSH,Technology,Information Technology Services,81.36,0.03,0.04,-0.02,0.12,,98.61,4.47,-4.96,38.96,17.97,49,44
ABUS,Healthcare,Biotechnology,3.73,0.1,-0.1,0.1,0.2,-0.1,98.52,-0.43,-151.86,0.037,,49,5
PROF,Healthcare,Medical Devices,8.96,-0.08,0.0,0.0,0.25,0.23,98.49,-1.22,17.39,0.345,,49,80
ICLR,Healthcare,Diagnostics & Research,215.01,0.34,-0.28,-0.16,0.2,,98.48,8.98,6.25,100.52,23.93,49,70
ACN,Technology,Information Technology Services,360.71,0.0,0.15,-0.18,0.41,-0.04,98.46,11.27,-3.94,103.363,31.55,49,47
BPOP,Financial Services,Banks - Regional,95.94,0.73,0.09,-0.45,0.18,,98.37,7.24,-2.71,36.446,13.03,49,51
MSCI,Financial Services,Financial Data & Stock Exchanges,575.66,0.06,0.04,-0.58,0.09,,98.34,15.68,6.65,35.491,37.88,49,70
AMCR,Consumer Cyclical,Packaging & Containers,10.21,-0.35,0.38,0.39,0.26,,98.32,0.53,-9.79,9.415,19.28,49,22
WTS,Industrials,Specialty Industrial Machinery,207.24,-0.18,0.12,0.3,0.05,,98.32,8.38,0.17,67.492,24.87,49,58
GOOS,Consumer Cyclical,Apparel Manufacturing,9.71,14.33,-4.2,-4.2,0.5,-0.03,98.27,0.42,-7.36,13.5,23.14,49,37
VBNK,Financial Services,Banks—Regional,15.87,-0.25,-0.07,0.12,-0.06,0.18,98.23,1.28,0.35,4.385,12.58,49,58
WES,Energy,Oil & Gas Midstream,37.3,-0.31,-0.52,0.99,0.04,,98.23,3.78,1.87,9.299,9.54,49,62
SPOK,Healthcare,Health Information Services,16.76,0.06,-0.24,0.24,-0.22,,98.18,0.71,-10.51,6.828,24.01,49,21
IKT,Healthcare,Biotechnology,2.78,0.11,0.09,0.08,0.42,0.34,98.14,-3.33,-8.71,0.014,,49,29
VALE,Basic Materials,Other Industrial Metals & Mining,11.21,-0.16,0.66,-0.43,-0.18,,98.1,2.16,-14.79,49.29,4.9,49,16
DHI,Consumer Cyclical,Residential Construction,168.11,0.16,0.25,-0.58,0.05,,98.09,14.4,-0.05,111.689,11.72,49,57
BOLT,Healthcare,Biotechnology,0.6513,-1.0,0.27,0.21,-0.17,0.61,98.05,-1.74,76.09,0.294,,49,91
MBIN,Financial Services,Banks—Regional,40.69,-0.21,0.14,-0.06,0.15,,97.99,6.03,9.21,13.735,6.53,49,73
CNA,Financial Services,Insurance—Property & Casualty,48.72,-0.12,-0.06,-0.09,0.09,,97.98,4.79,-1.44,51.885,10.3,49,54
AIT,Industrials,Industrial Distribution,265.01,-0.02,-0.02,0.07,-0.01,0.03,97.96,9.92,-4.59,116.155,27.04,49,45
UVSP,Financial Services,Banks—Regional,30.46,0.03,-0.11,0.25,0.1,,97.9,2.52,-5.86,9.833,12.24,49,41
BXSL,Financial Services,Asset Management,31.37,0.05,-0.03,-0.03,0.12,0.12,97.88,3.88,33.68,6.65,8.1,49,87
HNI,Industrials,Business Equipment & Supplies,54.8,0.32,1.0,-0.29,0.23,,97.82,2.58,-10.08,54.402,21.26,49,22
RGNX,Healthcare,Biotechnology,11.19,-0.11,0.31,0.01,0.21,0.58,97.79,-5.01,-37.03,1.765,,49,8
SAP,Technology,Software—Application,240.19,0.64,2.07,-2.44,0.15,,97.76,2.47,-0.93,28.524,96.18,49,55
FEMY,Healthcare,Medical Instruments & Supplies,1.13,-0.24,0.26,0.21,0.05,0.47,97.67,-0.84,-38.15,0.047,,49,8
CRI,Consumer Cyclical,Apparel Retail,52.27,1.13,-0.37,-1.79,-0.1,,97.65,6.29,-11.89,79.591,8.0,49,19
CFLT,Technology,Software—Infrastructure,27.56,0.22,0.07,0.0,0.3,,97.64,-1.1,24.35,2.89,,49,84
CACC,Financial Services,Credit Services,454.5,2.68,-2.34,-0.42,0.17,,97.61,14.94,2.68,67.945,30.12,49,64
CARE,Financial Services,Banks—Regional,19.37,-0.19,4.12,-3.0,-0.14,,97.55,0.63,-3.95,5.638,31.0,49,47
HEES,Industrials,Rental & Leasing Services,58.51,-0.07,0.28,-1.06,-0.57,,97.54,4.0,-6.85,41.909,14.85,49,39
CME,Financial Services,Financial Data & Stock Exchanges,222.04,0.03,0.05,0.09,0.14,,97.54,9.66,0.71,16.795,23.36,49,59
LIN,Basic Materials,Specialty Chemicals,465.47,-0.07,0.02,0.06,0.01,,97.53,13.19,-4.87,68.67,34.84,49,44
LVS,Consumer Cyclical,Resorts & Casinos,51.46,-0.26,-0.37,0.32,-0.32,,97.51,1.98,9.96,15.191,25.44,49,74
RF,Financial Services,Banks—Regional,25.41,-0.06,0.41,-0.05,0.0,,97.42,1.79,-9.03,7.124,14.31,49,24
BCPC,Basic Materials,Specialty Chemicals,176.63,0.06,0.1,0.09,0.16,,97.38,3.78,-2.56,29.208,47.44,49,51
ABT,Healthcare,Medical Devices,115.3,0.27,0.06,-0.31,0.15,,97.35,3.29,-3.59,23.682,35.44,49,48
WB,Communication Services,Internet Content & Information,9.27,1.24,-0.67,0.06,0.34,,97.31,1.29,-8.37,7.354,6.68,49,34
BIAF,Healthcare,Diagnostics & Research,1.32,0.05,0.15,0.13,0.05,-0.11,97.29,-0.94,1.8617715555555548e+16,0.744,,49,98
ATKR,Industrials,Electrical Equipment & Parts,102.7,-0.1,0.01,-0.21,-0.55,-0.18,97.25,14.26,-6.75,88.762,6.68,49,39
PDEX,Healthcare,Medical Instruments & Supplies,41.1,0.0,0.0,0.36,2.12,-1.21,97.24,1.58,12.55,16.573,27.01,49,77
PDSB,Healthcare,Biotechnology,3.28,0.3,0.08,0.08,0.61,0.07,97.21,-1.23,-8.71,,,49,29
REKR,Technology,Software—Infrastructure,1.12,0.92,-0.18,-0.22,0.5,0.0,97.19,-0.66,40.57,0.566,,49,88
TPX,Consumer Cyclical,"Furnishings, Fixtures & Appliances",54.0,0.39,-0.02,-0.47,0.13,,97.14,2.21,-6.89,28.162,24.62,49,38
LTC,Real Estate,REIT—Healthcare Facilities,38.71,0.5,-0.27,-0.2,0.22,,97.14,2.36,2.58,4.631,16.64,49,63
WWD,Industrials,Aerospace & Defense,176.97,0.05,0.07,0.09,0.2,,97.13,6.03,-2.88,53.895,29.59,49,50
SILO,Healthcare,Biotechnology,1.26,-0.11,-0.14,-0.17,0.03,0.04,97.11,-1.16,79182222222213.64,0.024,,48,95
CINT,Technology,Software—Infrastructure,6.9,1.19,-0.06,-0.59,0.21,,97.08,0.15,2.06,15.504,46.0,48,62
CBNK,Financial Services,Banks—Regional,28.08,0.26,-0.38,-0.08,0.13,,97.05,2.34,-2.98,11.354,12.09,48,50
SKIL,Consumer Defensive,Education & Training Services,16.06,-0.42,0.0,0.0,-0.21,0.58,97.01,-42.16,4.566999999999998e+16,66.248,,48,98
BEEM,Technology,Solar,4.8,-0.62,0.12,0.11,-0.06,0.81,97.0,-1.16,21.74,4.612,,48,83
DRS,Industrials,Aerospace & Defense,35.43,0.57,0.27,-1.55,0.22,,96.98,0.74,1.81,12.09,49.45,48,62
CHTR,Communication Services,Telecom Services,393.04,0.05,0.12,0.06,0.07,,96.97,31.97,-6.98,380.736,12.31,48,38
FGI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.9499,3.0,-2.5,0.5,1.0,,96.97,0.06,-12.93,12.66,16.16,48,18
TIL,Healthcare,Biotechnology,28.44,0.63,0.89,0.47,0.25,1.34,96.96,-19.94,-153333333333342.03,,,48,3
PSHG,Industrials,Marine Shipping,1.96,0.0,-1.28,1.31,-0.72,0.31,96.96,1.46,-29.23,7.571,1.36,48,9
APD,Basic Materials,Specialty Chemicals,312.82,0.22,-0.07,-0.14,0.17,,96.9,17.25,-5.48,54.385,18.14,48,43
MHO,Consumer Cyclical,Residential Construction,164.33,0.0,0.07,0.3,0.06,,96.86,18.92,0.86,153.475,8.83,48,60
MDT,Healthcare,Medical Devices,88.12,-0.11,-0.1,0.46,0.37,0.01,96.86,2.96,-6.05,24.709,29.64,48,41
ATEC,Healthcare,Medical Devices,9.41,0.04,0.17,0.09,0.25,,96.82,-1.26,26.21,4.083,,48,84
PLSE,Healthcare,Medical Instruments & Supplies,17.98,-0.05,-0.13,0.04,-0.11,0.1,96.79,-0.82,797777777777757.6,,,48,96
XBIO,Healthcare,Biotechnology,3.84,-0.06,-0.06,-0.07,-0.2,-0.39,96.78,-3.06,28.06,1.638,,48,85
BBSI,Industrials,Staffing & Employment Services,41.19,0.17,129.0,-111.0,0.1,,96.77,1.89,-1.35,42.598,21.89,48,54
MSEX,Utilities,Utilities—Regulated Water,68.62,0.36,-0.02,0.03,0.43,0.05,96.71,2.33,5.13,10.289,29.87,48,68
FLEX,Technology,Electronic Components,40.0,0.54,-1.77,1.1,0.06,,96.7,2.08,-11.56,61.844,19.27,48,20
OSK,Industrials,Farm & Heavy Construction Machinery,112.26,0.07,-0.06,0.19,-0.02,,96.69,10.25,1.49,161.798,10.89,48,61
EMN,Basic Materials,Specialty Chemicals,103.54,-0.26,0.4,-0.88,0.03,,96.63,7.31,-1.84,79.642,13.88,48,53
NOMD,Consumer Defensive,Packaged Foods,17.35,1.05,-0.6,-0.37,0.54,-0.14,96.56,1.35,-5.78,18.544,12.93,48,42
TPL,Energy,Oil & Gas E&P,1335.31,-0.08,0.0,0.01,0.01,,96.56,19.51,8.02,29.861,70.43,48,72
MGYR,Financial Services,Banks—Regional,12.37,-0.11,0.15,-0.31,-0.11,,96.53,1.23,-8.06,4.978,10.12,48,35
AVAH,Healthcare,Medical Care Facilities,5.59,2.17,4.0,0.8,-1.0,1.83,96.53,-0.67,-1.3,10.188,,48,54
NVR,Consumer Cyclical,Residential Construction,9221.23,0.09,0.04,-0.04,0.05,,96.48,493.27,-1.61,3269.67,18.87,48,53
CPAY,Technology,Software—Infrastructure,346.5,0.12,-0.11,-0.05,0.11,,96.42,14.53,-1.31,54.722,25.19,48,54
HESM,Energy,Oil & Gas Midstream,35.39,0.07,-0.02,0.09,0.11,,96.28,2.34,-3.52,18.19,14.99,48,48
ROP,Technology,Software—Application,572.26,0.09,-0.13,-0.02,0.06,,96.26,13.45,5.01,63.294,42.2,48,68
ADP,Technology,Software - Application,304.85,0.15,-0.42,0.35,0.12,,96.26,9.35,-2.01,47.658,32.59,48,52
CRDL,Healthcare,Drug Manufacturers—Specialty & Generic,2.07,0.4,-0.56,0.33,0.1,,96.2,-0.32,-8.71,,,48,29
GOLF,Consumer Cyclical,Leisure,71.01,-0.21,0.23,0.29,0.03,-0.01,96.18,3.0,-4.38,37.851,24.18,48,46
NKTR,Healthcare,Biotechnology,1.37,-0.32,0.16,0.09,0.08,,96.16,-0.92,-5.98,0.463,,48,41
FLYW,Technology,Software—Infrastructure,18.3,-1.2,-3.5,-3.5,0.36,-0.67,96.13,0.17,21.15,3.844,123.47,48,82
BAM,Financial Services,Asset Management,55.92,0.1,0.15,0.13,0.1,,96.07,1.09,-2.646666666666667e+18,10.449,51.73,48,1
TR,Consumer Defensive,Confectioners,30.63,0.0,-0.85,-0.17,0.1,,95.97,1.34,-6.93,10.502,23.0,48,38
LAMR,Real Estate,REIT—Specialty,134.99,0.74,-0.9,0.07,0.05,,95.95,4.92,-2.24,21.203,26.13,48,52
ATO,Utilities,Utilities - Regulated Gas,141.44,-1.64,0.37,1.6,0.15,,95.95,6.78,0.29,27.161,21.27,48,58
EPRT,Real Estate,REIT—Diversified,32.09,-0.04,0.04,-0.11,-0.04,,95.91,1.14,19.8,2.537,29.03,48,81
WEAV,Healthcare,Health Information Services,14.0,-0.2,0.0,0.0,0.08,,95.89,-0.41,15.29,2.763,,48,79
