Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
CAAS,Consumer Cyclical,Auto Parts,4.0,0.14,0.17,-0.33,-0.12,,-359.39,0.96,10.62,22.486,4.22,48,74
ETN,Industrials,Specialty Industrial Machinery,360.16,0.02,0.0,-0.03,0.01,,-359.46,9.94,4.12,66.063,36.5,48,64
CR,Industrials,Specialty Industrial Machinery,194.68,-0.24,0.32,0.05,0.2,,-359.49,5.16,-5.87,38.835,37.59,48,27
EVTC,Technology,Software - Infrastructure,35.49,0.24,-0.24,0.62,0.26,,-359.49,2.13,4.11,13.89,16.76,48,64
DSGX,Technology,Software - Application,102.46,-0.01,-0.01,0.05,0.02,,-359.65,1.65,7.01,7.813,61.35,47,70
BGC,Financial Services,Capital Markets,9.98,1.2,0.67,-1.67,0.1,,-359.71,0.3,5.42,5.189,33.9,47,67
CPRT,Industrials,Specialty Business Services,46.11,0.05,0.05,0.12,0.05,,-359.74,1.51,4.8,4.762,30.59,47,66
CBSH,Financial Services,Banks - Regional,59.86,0.16,-0.03,-0.01,0.11,,-359.74,4.14,0.55,12.548,14.6,47,53
FIBK,Financial Services,Banks - Regional,28.8,0.41,-0.04,-0.06,0.19,,-359.8,2.22,2.31,9.07,13.17,47,59
BANR,Financial Services,Banks - Regional,61.91,0.0,-0.02,0.02,0.14,,-360.03,5.25,-0.23,18.07,11.91,47,51
DVN,Energy,Oil & Gas E&P,32.39,0.84,-0.27,-0.34,0.05,,-360.13,4.44,4.48,25.243,7.5,47,65
CRCT,Technology,Computer Hardware,5.69,0.09,0.83,0.2,0.33,,-360.15,0.34,-11.94,3.337,16.71,47,18
FMBH,Financial Services,Banks - Regional,37.18,0.16,-0.01,-0.02,0.08,,-360.15,3.52,0.98,13.808,10.59,47,55
ALXO,Healthcare,Biotechnology,0.7048,-0.05,0.05,0.31,0.22,,-360.16,-2.45,-5.75,,,47,31
AMAL,Financial Services,Banks - Regional,27.52,0.04,0.02,-0.14,-0.04,,-360.23,3.34,0.49,9.945,8.35,47,53
CPF,Financial Services,Banks - Regional,26.44,0.03,0.57,-0.17,0.17,,-360.31,2.24,3.38,9.38,12.01,47,62
ACU,Consumer Defensive,Household & Personal Products,40.66,1.86,-0.05,-0.3,0.04,,-360.33,2.55,-6.76,51.687,16.04,47,26
EQBK,Financial Services,Banks - Regional,36.57,-0.23,-0.23,0.69,-0.06,,-360.33,4.05,9.5,13.749,9.17,47,73
FNLC,Financial Services,Banks - Regional,25.02,-0.03,-0.05,0.23,0.16,,-360.36,2.68,4.23,7.72,9.45,47,64
ANRO,Healthcare,Biotechnology,3.06,0.05,0.05,-0.03,0.36,,-360.4,-2.3,-233333333333339.12,,,47,3
GEHC,Healthcare,Health Information Services,71.1,-0.16,-0.28,0.53,0.13,,-360.53,4.88,-2.17,43.739,14.75,47,45
ACEL,Consumer Cyclical,Gambling,11.1,-0.89,0.48,0.92,-0.89,0.89,-360.64,0.4,4.42,15.121,27.55,47,65
DTM,Energy,Oil & Gas Midstream,104.21,0.0,0.08,0.09,0.08,0.07,-360.64,3.73,13.8,11.112,28.04,47,78
CHKP,Technology,Software - Infrastructure,185.03,0.07,-0.33,0.26,0.06,,-360.65,7.66,0.2,24.333,23.93,46,52
DOX,Technology,Software - Infrastructure,88.87,-0.05,0.09,0.76,0.14,,-360.79,4.94,-10.4,41.389,18.1,46,19
CHT,Communication Services,Telecom Services,45.14,0.04,0.04,-0.09,0.04,0.14,-360.79,1.61,-3.76,75.125,28.06,46,40
AVY,Consumer Cyclical,Packaging & Containers,170.0,0.14,-0.03,-0.04,0.11,,-360.82,8.92,-5.74,109.911,19.15,46,35
APT,Industrials,Building Products & Equipment,4.7,-0.33,0.0,-0.87,0.2,,-360.85,0.33,-6.05,5.473,14.27,46,27
AX,Financial Services,Banks - Regional,84.12,0.01,-0.08,0.07,-0.05,,-360.93,7.43,4.01,21.158,11.43,46,64
EG,Financial Services,Insurance - Reinsurance,328.15,2.29,3.85,-2.18,-0.04,,-361.08,19.13,3.6,419.314,17.24,46,62
CGEM,Healthcare,Biotechnology,7.03,-0.01,-0.06,0.09,0.01,,-361.24,-3.16,-2.1047777777777784e+16,,,46,2
APAM,Financial Services,Asset Management,45.26,0.15,-0.18,-0.06,0.17,,-361.26,3.78,-4.08,17.395,12.2,46,39
BFST,Financial Services,Banks - Regional,22.92,0.08,0.25,-0.25,0.11,,-361.27,2.51,11.41,10.274,9.22,46,75
CPK,Utilities,Utilities - Regulated Gas,121.31,0.39,1.05,-0.05,0.07,,-361.27,5.4,12.55,37.844,22.86,46,77
CASY,Consumer Cyclical,Specialty Retail,518.28,0.0,-1.07,0.0,0.0,0.0,-361.33,14.63,2.69,429.487,35.47,46,60
ALLE,Industrials,Security & Protection Services,163.74,0.08,0.04,-0.2,0.04,,-361.41,7.2,1.36,44.79,22.74,46,57
COCH,Healthcare,Medical Devices,1.47,-0.1,0.14,0.12,-0.1,0.41,-361.51,-1.41,-0.16,0.011,,46,51
FRHC,Financial Services,Financial Conglomerates,185.95,0.0,-0.46,2.32,0.18,-0.25,-361.52,1.41,3.91,26.782,126.45,46,63
ANIX,Healthcare,Biotechnology,3.01,0.11,0.0,0.0,0.11,0.0,-361.55,-0.38,-568888888888894.6,,,46,2
FMNB,Financial Services,Banks - Regional,13.47,0.03,-0.06,0.65,0.16,,-361.59,1.34,4.63,4.508,10.12,46,65
BUSE,Financial Services,Banks - Regional,22.08,2.2,-2.11,-0.14,0.1,,-361.61,1.26,42.74,7.321,17.7,46,89
DRI,Consumer Cyclical,Restaurants,206.66,0.0,0.51,0.05,0.07,0.05,-361.64,8.89,3.95,102.78,22.72,46,64
FMS,Healthcare,Medical Care Facilities,23.82,0.48,1.26,-2.17,0.2,,-361.75,1.3,-4.31,33.2605,18.52,45,38
BSRR,Financial Services,Banks - Regional,28.38,0.18,-0.11,-0.03,0.08,,-361.8,2.9,-2.3,10.437,9.84,45,44
EGP,Real Estate,REIT - Industrial,163.32,0.06,-0.03,0.04,0.05,,-361.8,4.64,8.01,13.3,34.72,45,71
FR,Real Estate,REIT - Industrial,48.36,0.17,-0.44,-0.44,0.08,,-361.8,2.05,4.4,5.291,23.44,45,65
AQMS,Industrials,Waste Management,3.75,-0.15,-0.18,0.32,0.02,,-362.08,-38.1,-27777777778194.64,,,45,3
CTXR,Healthcare,Biotechnology,1.29,0.02,0.08,0.07,0.06,0.12,-362.1,-5.76,-5.75,,,45,31
CNOB,Financial Services,Banks - Regional,22.69,0.0,0.2,-0.12,0.2,,-362.12,0.82,-0.08,6.307,27.84,45,51
DAVE,Technology,Software - Application,191.39,-2.22,0.67,31.75,0.33,,-362.13,3.79,47.7,33.352,48.29,45,90
AWR,Utilities,Utilities - Regulated Water,76.05,0.24,-0.07,-0.27,0.02,,-362.18,3.26,-0.25,16.179,23.21,45,50
CFG,Financial Services,Banks - Regional,46.64,0.19,-0.06,0.08,0.18,,-362.18,3.28,-1.13,16.39,14.41,45,48
AUTL,Healthcare,Biotechnology,2.35,0.1,0.09,-0.41,-0.08,,-362.25,-0.88,46.26,0.034,,45,89
AEE,Utilities,Utilities - Regulated Electric,102.32,-0.05,0.39,-1.22,0.05,,-362.33,4.55,17.26,30.227,22.28,45,81
CBT,Basic Materials,Specialty Chemicals,77.74,0.09,0.01,-0.49,-0.06,,-362.33,7.64,-10.42,70.583,10.21,45,19
BOLT,Healthcare,Biotechnology,5.64,0.45,-0.05,0.4,-0.04,,-362.42,-33.2,-183.51,1.902,,45,6
BRC,Industrials,Security & Protection Services,70.69,0.31,-0.17,-0.04,0.04,-0.07,-362.43,4.05,3.72,30.599,17.44,45,63
AXTA,Basic Materials,Specialty Chemicals,28.47,0.11,-0.4,0.37,-0.02,,-362.54,2.04,-6.05,23.828,13.92,45,27
AVB,Real Estate,REIT - Residential,188.24,0.14,-0.19,-0.32,0.06,,-362.65,8.14,0.16,21.259,22.95,45,52
CNI,Industrials,Railroads,92.49,0.01,0.02,0.06,0.07,,-362.68,5.28,-4.75,27.28,17.53,45,37
CWH,Consumer Cyclical,Auto & Truck Dealerships,15.09,3.4,1.8,-5.67,1.18,,-362.7,-0.24,-0.97,111.336,,45,48
AMPX,Industrials,Electrical Equipment & Parts,7.72,0.12,0.11,0.3,0.37,,-362.71,-0.42,286.18,0.39,,44,94
CNS,Financial Services,Asset Management,72.96,-0.08,-0.15,0.15,0.14,,-362.73,3.15,1.51,10.665,23.25,44,57
DTE,Utilities,Utilities - Regulated Electric,140.21,-0.95,-0.04,-0.04,-0.42,0.42,-362.85,6.96,4.12,68.439,20.15,44,64
BYND,Consumer Defensive,Packaged Foods,2.8,-0.06,-0.59,0.29,0.22,,-362.89,-2.19,-16.65,4.198,,44,14
GH,Healthcare,Diagnostics & Research,50.39,-0.04,0.17,-0.02,0.05,,-362.93,-3.35,23.41,6.7,,44,84
BAC,Financial Services,Banks - Diversified,44.92,-0.01,0.1,0.01,0.08,,-362.93,3.41,-1.38,12.78,13.49,44,47
DFDV,Technology,Software - Infrastructure,13.46,-0.62,-0.06,0.75,0.27,,-362.94,-0.26,-33.87,0.201,,44,10
AKR,Real Estate,REIT - Retail,18.93,0.0,-6.0,0.0,0.0,,-363.05,0.17,6.43,3.268,108.35,44,69
BWXT,Industrials,Aerospace & Defense,179.53,0.05,0.05,0.03,0.07,,-363.08,3.21,5.13,31.28,55.82,44,66
FELE,Industrials,Specialty Industrial Machinery,93.33,0.97,-0.09,-0.63,0.03,,-363.09,3.86,2.1,45.074,23.87,44,58
FNB,Financial Services,Banks - Regional,14.75,0.12,0.07,0.0,0.06,,-363.13,1.29,3.03,4.277,11.58,44,61
ANAB,Healthcare,Biotechnology,20.37,-0.78,0.58,0.5,0.28,,-363.13,-4.76,183.77,4.146,,44,94
AOS,Industrials,Specialty Industrial Machinery,70.62,0.13,0.26,-0.09,0.0,,-363.2,3.59,-5.74,26.342,19.73,44,35
AEIS,Industrials,Electrical Equipment & Parts,146.5,0.02,-0.97,4.25,0.72,,-363.37,2.26,8.64,43.532,66.73,44,72
GIS,Consumer Defensive,Packaged Foods,50.15,0.0,-0.25,0.39,0.16,-0.04,-363.37,4.1,-8.03,35.143,12.15,44,23
FTCI,Technology,Solar,5.08,-2.93,2.2,0.25,-0.22,,-363.4,-3.65,12.55,4.987,,44,77
DGX,Healthcare,Diagnostics & Research,174.27,0.27,-0.01,-0.02,0.22,,-363.48,8.35,3.34,94.368,21.19,44,61
FTLF,Consumer Defensive,Packaged Foods,14.54,-0.02,-0.02,-0.24,-0.05,,-363.49,0.9,3.74,6.94,16.13,44,63
ELS,Real Estate,REIT - Residential,61.17,-0.36,0.14,0.14,0.0,,-363.63,1.94,-4.72,8.084,31.01,44,37
CQP,Energy,Oil & Gas Midstream,54.61,-0.19,0.03,-0.03,-0.04,,-363.83,4.11,13.38,20.576,13.26,43,77
GBCI,Financial Services,Banks - Regional,43.62,-0.07,-0.12,0.2,0.15,,-363.83,1.93,8.54,7.481,22.73,43,72
BEAT,Healthcare,Health Information Services,0.9362,0.03,0.03,0.0,-0.06,,-363.88,-0.74,-5.75,,,43,31
AZO,Consumer Cyclical,Auto Parts,4060.33,0.25,-0.15,-0.06,-0.04,-0.02,-363.91,147.69,0.56,1122.093,27.32,43,54
DVA,Healthcare,Medical Care Facilities,127.69,0.28,-0.55,0.24,0.02,,-363.92,10.15,-1.56,164.218,12.76,43,46
CL,Consumer Defensive,Household & Personal Products,84.71,0.0,-0.07,0.01,-0.05,0.02,-363.96,3.56,-3.43,24.566,23.79,43,40
CASI,Healthcare,Biotechnology,1.47,-0.11,-0.13,-0.06,0.03,,-364.26,-2.54,49.34,1.977,,43,90
FRAF,Financial Services,Banks - Regional,38.98,7.0,-7.68,0.39,0.15,,-364.36,3.28,5.01,17.001,12.28,43,66
AXP,Financial Services,Credit Services,294.73,0.12,0.2,-0.15,-0.02,,-364.53,14.25,5.57,90.235,20.87,43,67
FITB,Financial Services,Banks - Regional,41.17,0.24,-0.21,0.1,0.07,,-364.54,3.21,0.58,11.85,12.97,43,54
CVBF,Financial Services,Banks - Regional,19.03,0.03,-0.03,0.03,0.06,,-364.54,1.45,-5.29,3.681,13.0,43,36
GIB,Technology,Information Technology Services,95.15,-0.04,-0.02,0.0,-0.05,0.03,-364.57,5.5,4.05,69.423,17.44,43,64
AIP,Technology,Semiconductors,9.31,-0.1,0.0,0.0,0.0,,-364.75,-0.81,8.34,1.56,,43,72
BLK,Financial Services,Asset Management,1112.83,0.06,-0.11,-0.02,0.02,,-364.76,41.4,3.46,140.783,27.17,43,62
CORT,Healthcare,Biotechnology,71.48,0.74,-0.53,-0.55,-0.03,,-365.18,1.12,14.47,6.898,64.55,43,78
CCCC,Healthcare,Biotechnology,2.58,0.32,-0.4,-0.35,0.11,,-365.23,-1.59,83.51,0.486,,43,92
ESCA,Consumer Cyclical,Leisure,12.17,0.0,-0.05,-1.05,-0.11,0.46,-365.24,0.92,-18.36,17.498,12.83,43,14
CNXN,Technology,Electronics & Computer Distribution,60.1,0.88,-0.52,-0.3,-0.01,,-365.3,3.29,-4.02,111.261,18.64,43,39
FCPT,Real Estate,REIT - Retail,25.91,0.08,-0.04,0.0,0.04,,-365.42,1.08,4.09,2.855,23.79,43,64
GNLX,Healthcare,Biotechnology,3.34,-0.05,-0.05,0.16,0.38,,-365.45,-0.87,1.22444444444435e+16,0.0,,42,98
CZFS,Financial Services,Banks - Regional,54.25,-0.05,0.06,0.43,0.08,,-365.55,6.58,1.47,21.711,8.12,42,57
BSVN,Financial Services,Banks - Regional,43.19,-0.08,-0.06,0.01,-0.11,,-365.61,4.65,-2.9,10.231,9.55,42,42
EIG,Financial Services,Insurance - Specialty,41.17,1.38,-1.19,-0.07,-0.01,,-365.62,4.09,5.94,36.313,10.07,42,68
ALE,Utilities,Utilities - Diversified,65.59,-0.76,0.11,0.12,-0.04,0.1,-365.86,3.17,-3.81,26.491,20.7,42,40
FLUX,Industrials,Electrical Equipment & Parts,1.51,-0.09,-0.1,0.4,0.5,-0.83,-365.88,-0.46,16.89,3.782,,42,80
AMCR,Consumer Cyclical,Packaging & Containers,9.64,0.2,-0.17,-0.35,0.05,,-366.02,0.56,-6.6,9.341,17.27,42,26
CATY,Financial Services,Banks - Regional,44.78,-0.14,0.2,0.02,0.01,,-366.11,4.14,0.47,9.95,10.97,42,53
BRX,Real Estate,REIT - Retail,26.11,0.22,-0.2,-0.16,0.22,-0.26,-366.15,1.09,0.56,4.34,23.45,42,54
BCML,Financial Services,Banks - Regional,26.99,-0.08,0.02,0.08,0.0,,-366.17,2.18,-4.32,8.699,12.48,42,38
ESNT,Financial Services,Insurance - Specialty,57.02,0.07,-0.04,-0.16,-0.01,,-366.2,6.84,1.12,12.28,8.81,42,56
CMCSA,Communication Services,Telecom Services,31.67,0.0,-0.4,0.33,-0.12,-0.08,-366.31,6.03,-3.66,32.758,5.25,42,40
EWCZ,Consumer Defensive,Household & Personal Products,4.22,-0.1,0.47,-2.0,-0.5,,-366.32,0.2,-4.13,4.755,20.85,42,39
EQR,Real Estate,REIT - Residential,63.89,-0.33,-0.62,1.89,0.09,,-366.33,2.65,-0.41,8.031,23.85,42,50
AWK,Utilities,Utilities - Regulated Water,144.42,0.41,-0.36,-0.26,0.04,0.11,-366.39,5.55,3.69,25.344,26.19,42,63
BTU,Energy,Thermal Coal,17.03,0.11,-2.31,-0.9,-0.12,,-366.56,1.09,-5.44,32.978,15.84,42,36
CUBE,Real Estate,REIT - Industrial,39.5,0.0,-0.08,-0.07,-0.08,-0.08,-366.56,1.64,1.42,4.812,23.68,42,57
COLM,Consumer Cyclical,Apparel Manufacturing,50.97,-1.38,0.16,8.8,0.07,,-366.68,3.89,-4.14,60.68,13.03,42,38
EH,Industrials,Aerospace & Defense,17.45,-0.64,0.06,0.54,-0.08,,-366.72,-0.49,-49.55,6.065,,42,8
CHRW,Industrials,Integrated Freight & Logistics,117.82,0.13,-0.11,0.53,0.2,,-366.76,4.4,-14.98,141.281,26.54,41,15
ATEN,Technology,Software - Infrastructure,17.84,0.15,-0.92,0.47,0.15,,-366.78,0.69,5.07,3.773,25.23,41,66
ACT,Financial Services,Insurance - Specialty,35.91,0.03,0.03,-0.09,-0.04,,-366.93,4.41,-3.63,8.008,8.42,41,40
DLX,Industrials,Conglomerates,19.21,0.61,0.09,0.42,0.09,,-367.03,1.28,-7.29,47.364,14.95,41,24
EXPD,Industrials,Integrated Freight & Logistics,118.07,-0.1,-0.14,0.04,0.09,,-367.16,6.13,-7.3,81.417,19.11,41,24
CDW,Technology,Information Technology Services,161.88,0.21,-0.16,-0.2,-0.02,,-367.17,8.03,1.2,164.87,20.29,41,56
EBF,Industrials,Business Equipment & Supplies,17.98,0.09,-0.11,-0.03,-0.08,,-367.33,1.51,-9.95,14.964,12.03,41,20
CHH,Consumer Cyclical,Lodging,123.24,0.85,-0.71,-0.38,-0.03,,-367.34,6.47,-2.74,17.14,18.66,41,43
AKRO,Healthcare,Biotechnology,50.45,0.1,0.06,-0.3,0.0,,-367.34,-3.75,-5.75,,,41,31
GEF,Consumer Cyclical,Packaging & Containers,66.53,4.47,-6.27,-0.39,0.06,,-367.35,3.67,-5.37,116.873,18.13,41,36
AMZE,Consumer Defensive,Beverages - Wineries & Distilleries,3.44,-0.73,-2.75,2.0,-0.62,,-367.54,-5.06,-110.31,0.359,,41,6
ATMU,Consumer Cyclical,Auto Parts,38.64,0.12,-0.1,-0.26,-0.02,,-367.56,2.22,-5.05,20.289,18.47,41,37
EPD,Energy,Oil & Gas Midstream,31.19,-0.17,0.14,0.01,-0.05,,-367.59,2.68,1.51,25.268,11.73,41,57
BOF,Consumer Defensive,Packaged Foods,2.24,0.36,0.27,0.16,1.36,,-367.66,-0.68,113.85,1.203,,41,92
ASX,Technology,Semiconductors,9.91,0.0,-0.23,-0.04,-0.03,0.34,-367.77,0.5,-0.25,287.328,19.94,41,50
FERG,Industrials,Industrial Distribution,224.76,0.5,-0.7,0.04,-0.06,,-367.77,8.0,0.33,150.961,27.94,41,52
GGG,Industrials,Specialty Industrial Machinery,83.91,0.04,0.16,-0.12,-0.03,,-367.83,2.82,-2.81,12.899,29.61,41,42
FDS,Financial Services,Financial Data & Stock Exchanges,386.67,0.03,-0.04,0.68,-0.06,,-367.83,13.84,2.05,60.202,27.63,41,58
GM,Consumer Cyclical,Auto Manufacturers,52.95,-0.75,0.11,0.13,-0.32,0.32,-367.92,6.55,-2.27,182.048,8.17,41,44
CENN,Consumer Cyclical,Auto Manufacturers,0.4905,0.31,0.23,0.03,0.67,,-368.16,-1.0,9.2,1.008,,40,73
BR,Technology,Information Technology Services,266.48,0.0,0.7,0.79,-0.33,0.14,-368.22,7.1,0.55,58.831,37.46,40,53
ACTU,Healthcare,Biotechnology,8.07,0.36,0.26,-0.6,0.36,,-368.28,-3.15,-5.75,,,40,31
ATOS,Healthcare,Biotechnology,0.7723,0.1,0.09,-0.2,0.0,,-368.56,-0.2,-5.75,,,40,31
GEN,Technology,Software - Infrastructure,28.27,-0.13,0.0,-0.12,0.1,,-368.58,0.96,1.29,6.862,31.72,40,56
ATRC,Healthcare,Medical Instruments & Supplies,35.9,0.08,1.36,-0.94,0.31,,-368.85,-0.77,12.06,10.562,,40,76
AGYS,Technology,Software - Application,112.73,0.12,0.14,1.8,-1.89,0.45,-368.91,0.49,14.48,10.432,211.73,40,78
DPZ,Consumer Cyclical,Restaurants,442.42,-0.14,-0.13,0.17,-0.06,,-368.99,17.21,-2.0,139.018,25.57,40,45
BMRC,Financial Services,Banks - Regional,21.87,-0.23,0.36,5.86,0.72,,-369.02,0.43,-6.45,5.843,51.6,40,26
DVS,Basic Materials,Silver,3.62,1.5,0.6,0.0,0.0,,-369.37,-0.2,-5.75,,,40,31
CSGS,Technology,Software - Infrastructure,63.385,-0.32,-1.12,0.84,-0.09,,-369.68,2.88,-2.65,43.166,22.41,40,43
FCBC,Financial Services,Banks - Regional,34.9,0.05,-0.11,0.0,-0.03,,-369.89,2.72,-4.18,8.894,12.94,40,38
FSBC,Financial Services,Banks - Regional,29.23,-0.02,0.21,0.02,0.0,,-370.11,2.44,15.03,6.231,12.21,40,79
BRO,Financial Services,Insurance Brokers,92.51,-0.47,0.59,-0.12,-0.14,,-370.32,3.47,4.94,17.389,26.99,40,66
GGR,Consumer Cyclical,Auto Manufacturers,0.3506,3.17,-3.17,0.33,0.0,,-370.32,-0.46,-14.23,1.096,,40,16
FSBW,Financial Services,Banks - Regional,38.25,0.09,-0.4,0.15,-0.05,,-370.36,4.15,18.42,18.129,9.26,40,82
CMRE,Industrials,Marine Shipping,10.8,0.0,2.16,-1.04,0.03,0.0,-370.41,2.63,-84.13,17.402,4.05,40,7
FOR,Real Estate,Real Estate - Development,26.08,0.05,0.94,-4.03,-0.17,,-370.54,3.19,10.89,30.368,8.15,40,75
CACI,Technology,Information Technology Services,499.94,0.0,0.02,-0.1,-0.2,-0.03,-370.78,22.32,6.83,387.82,22.17,40,69
DCO,Industrials,Aerospace & Defense,91.86,0.18,0.54,-0.5,0.62,,-370.87,2.65,-1.69,53.521,33.72,39,46
BY,Financial Services,Banks - Regional,25.49,-0.06,-0.01,0.03,-0.08,,-370.97,2.68,-1.18,8.727,9.6,39,47
FUSB,Financial Services,Banks - Regional,12.73,0.0,-0.27,0.06,-0.2,,-371.0,0.97,-6.87,6.183,13.25,39,25
CDTX,Healthcare,Biotechnology,61.73,2.23,-1.19,7.16,0.37,,-371.04,-7.63,-6486666666666880.0,0.0,,39,2
ATOM,Technology,Semiconductor Equipment & Materials,3.825,0.0,-0.06,0.06,-0.06,,-371.08,-0.67,-480000000000035.6,0.002,,39,3
CMPX,Healthcare,Biotechnology,2.78,-0.09,-0.37,0.25,-0.5,,-371.1,-0.4,944444444444438.5,0.006,,39,96
DCOM,Financial Services,Banks - Regional,27.21,0.42,2.2,-2.86,0.49,,-371.12,0.8,8.42,7.61,34.32,39,72
BMA,Financial Services,Banks - Regional,74.03,0.0,0.0,3.57,-2.03,,-371.16,-0.74,-36.01,44667.8,,39,10
CAT,Industrials,Farm & Heavy Construction Machinery,417.12,0.1,-0.38,0.14,-0.19,,-371.33,19.66,-3.35,132.214,21.19,39,41
CGNX,Technology,Scientific & Technical Instruments,41.36,0.71,-0.21,0.0,0.14,,-371.43,0.72,-4.58,5.471,56.82,39,37
DG,Consumer Defensive,Discount Stores,115.63,1.05,-0.02,-0.91,0.08,,-371.51,5.23,-0.27,187.028,22.24,39,50
FSFG,Financial Services,Banks - Regional,25.5,-0.14,0.69,-0.11,0.11,,-371.8,2.81,-11.92,11.616,9.11,39,18
AYI,Industrials,Electrical Equipment & Parts,304.83,0.28,-0.38,-0.12,-0.16,,-371.82,12.68,10.02,134.955,24.22,39,74
BBW,Consumer Cyclical,Specialty Retail,49.71,0.23,0.29,0.16,0.43,-0.64,-372.02,4.15,4.38,38.158,11.91,39,65
FTV,Technology,Scientific & Technical Instruments,47.45,-0.02,-0.22,-0.03,-0.14,,-372.16,2.22,-5.26,17.893,21.22,39,36
DKS,Consumer Cyclical,Specialty Retail,215.14,0.08,0.09,-0.59,-0.03,,-372.23,13.98,-1.29,169.655,15.11,39,47
BHVN,Healthcare,Biotechnology,15.23,-0.17,-0.09,1.14,0.01,,-372.32,-9.25,-5.75,,,39,31
DMRC,Technology,Software - Application,11.59,-0.37,0.25,-0.16,-0.1,,-372.49,-1.88,-5.42,1.764,,39,36
FSEA,Financial Services,Banks - Regional,11.4065,-1.15,-7.5,-43.0,0.71,,-372.5,-0.02,-2.2,3.829,,38,45
ENTX,Healthcare,Biotechnology,1.8,0.17,0.14,-0.33,-0.2,,-372.5,-0.26,332222222222180.25,0.006,,38,96
CBUS,Healthcare,Biotechnology,1.475,-0.54,7.77,-5.69,-0.2,,-372.6,-11.05,-1641.53,0.177,,38,4
FCN,Industrials,Consulting Services,168.22,0.23,0.25,-0.33,-0.1,,-372.61,7.1,-2.77,105.454,23.57,38,43
DELL,Technology,Computer Hardware,133.93,-0.58,0.37,0.35,-0.01,,-372.7,6.39,-3.08,137.947,21.54,38,41
AI,Technology,Software - Infrastructure,22.66,0.0,-0.19,-0.04,-0.05,-0.03,-372.81,-2.24,16.53,3.014,,38,80
FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,46.4,0.0,-0.17,-0.24,-0.23,0.0,-372.85,1.99,-1.49,12.834,23.33,38,47
ELME,Real Estate,REIT - Residential,16.55,0.25,-0.67,0.0,0.0,,-373.15,-0.17,0.77,2.794,,38,54
BZUN,Consumer Cyclical,Internet Retail,2.68,-108000000.0,147000000.0,-1.88,0.03,,-373.2,-0.43,-2.91,160.58,,38,42
CDZI,Utilities,Utilities - Regulated Water,3.35,-0.08,-0.08,0.25,-0.17,,-373.21,-0.55,167.85,0.16,,38,93
EOG,Energy,Oil & Gas E&P,115.97,0.18,-0.32,0.0,-0.17,,-373.25,10.8,-3.04,41.189,10.77,38,41
ASRV,Financial Services,Banks - Regional,2.92,1.4,-0.4,4.5,0.09,,-373.25,0.14,-4.62,3.123,20.71,38,37
DKL,Energy,Oil & Gas Refining & Marketing,43.895,0.14,0.07,-0.04,-0.05,,-373.52,2.94,-6.5,17.935,14.79,38,26
DRTS,Healthcare,Biotechnology,3.27,-0.02,-0.02,-0.02,-0.09,,-373.98,-0.46,-5.75,,,38,31
EVRG,Utilities,Utilities - Regulated Electric,72.87,0.37,-1.37,-0.58,-0.22,0.02,-374.04,3.64,-7.55,25.522,19.9,38,24
BPRN,Financial Services,Banks - Regional,31.66,0.03,2.38,-2.47,0.13,,-374.09,0.95,8.89,10.127,33.59,38,73
AAON,Industrials,Building Products & Equipment,82.73,0.2,-1.17,0.02,-0.33,,-374.37,1.91,21.2,15.481,42.16,38,83
CNA,Financial Services,Insurance - Property & Casualty,47.01,0.09,12.05,-12.44,-0.06,,-374.38,3.22,0.17,54.003,14.6,38,52
ACHV,Healthcare,Biotechnology,2.64,-0.03,0.0,-0.44,-0.42,,-374.48,-1.48,-5.75,,,38,31
EPAM,Technology,Information Technology Services,157.74,0.21,-0.41,-0.32,-0.1,,-374.63,7.02,9.2,89.43,22.51,38,73
ACRV,Healthcare,Biotechnology,1.27,0.18,-0.02,-0.13,0.43,,-374.69,-2.16,-5.75,,,37,31
EXPO,Industrials,Engineering & Construction,71.27,0.13,-0.11,-0.12,-0.13,,-375.12,1.99,-3.63,10.136,35.5,37,40
BTBD,Consumer Cyclical,Restaurants,2.12,-0.11,-0.12,-3.0,0.4,,-375.24,-0.35,2.45,2.408,,37,59
ACI,Consumer Defensive,Grocery Stores,19.86,0.37,-1.3,1.76,-0.02,,-375.34,1.64,-2.75,139.98,12.02,37,43
BGSF,Industrials,Staffing & Employment Services,6.07,0.43,-0.43,0.0,0.0,,-375.64,-0.58,-9.93,16.42,,37,20
ELP,Utilities,Utilities - Regulated Electric,9.24,-0.16,0.14,-1.08,0.21,,-375.66,0.6,144.07,7.594,15.28,37,93
ARCC,Financial Services,Asset Management,22.39,0.44,-0.53,-0.13,0.0,,-375.73,2.04,0.38,4.524,11.06,37,53
BRNS,Healthcare,Biotechnology,1.45,-0.4,-0.67,1.05,-0.22,,-375.79,-1.73,1424.55,0.374,,37,95
CSX,Industrials,Railroads,35.25,0.29,-0.13,-0.19,-0.14,,-375.86,1.63,-6.54,7.44,21.74,37,26
AVXL,Healthcare,Biotechnology,11.215,0.08,0.0,0.0,0.0,-0.27,-376.0,-0.56,-5.75,,,37,31
