Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
ELS,Real Estate,REIT—Residential,70.13,-0.4,0.2,0.2,0.24,,156.39,1.92,-6.69,8.15,36.44,53,50
SPSC,Technology,Software—Application,194.33,0.0,-0.06,0.13,0.22,,156.37,1.93,6.24,15.812,99.91,53,75
SHBI,Financial Services,Banks—Regional,14.7,0.36,-0.28,2.1,0.7,,156.36,0.47,54.83,5.043,30.94,53,90
MO,Consumer Defensive,Tobacco,49.74,0.0,-0.01,-0.01,0.02,0.21,156.34,5.8,-16.1,11.571,8.55,53,19
MTG,Financial Services,Insurance—Specialty,26.39,0.2,-0.04,0.03,0.15,,156.25,2.7,-9.27,4.318,9.63,53,43
MRUS,Healthcare,Biotechnology,51.74,0.0,-0.16,-0.19,0.12,0.46,156.17,-2.89,-35.05,0.608,,53,9
CAAP,Industrials,Airports & Air Services,18.17,-2.06,0.17,1.79,-0.39,,156.14,2.22,-0.67,9.188,8.3,53,64
RRR,Consumer Cyclical,Resorts & Casinos,52.59,-0.22,-0.33,0.59,-0.13,,156.07,2.83,4.34,31.633,18.47,53,73
CTAS,Industrials,Specialty Business Services,213.82,0.07,0.07,0.06,0.19,0.24,156.04,3.96,-5.13,24.055,54.05,53,54
AVA,Utilities,Utilities - Diversified,37.89,-2.14,0.65,1.89,0.26,0.25,156.0,2.48,-4.97,24.548,15.31,53,55
ONDS,Technology,Communication Equipment,0.94,0.21,-0.06,-0.07,0.29,0.76,155.99,-0.72,-255.54,0.153,,53,5
TPB,Consumer Defensive,Tobacco,43.2,0.09,0.19,-0.09,0.32,,155.98,2.38,-9.82,22.992,18.06,53,41
MGTX,Healthcare,Biotechnology,5.94,-1.37,0.66,0.4,-0.43,0.94,155.86,-1.42,-783.32,0.13,,53,4
STTK,Healthcare,Biotechnology,1.38,-0.14,0.38,0.27,0.19,0.32,155.86,-1.85,-3.37,0.088,,53,59
ZLAB,Healthcare,Biotechnology,26.36,-0.6,0.2,0.17,0.62,0.0,155.83,-3.1,47.64,3.32,,53,89
OGE,Utilities,Utilities—Regulated Electric,40.57,4.67,-6.22,-0.86,0.16,-1.11,155.79,2.04,-1.76,13.826,20.17,53,62
ONCY,Healthcare,Biotechnology,1.28,0.0,0.28,0.22,0.33,0.11,155.76,-0.28,-12.2,,,53,30
WRB,Financial Services,Insurance—Property & Casualty,61.04,-0.18,0.11,0.19,0.06,,155.75,3.8,0.2,31.861,16.12,53,66
CRIS,Healthcare,Biotechnology,5.34,0.01,-0.01,0.05,0.22,,155.73,-8.17,-2.38,1.759,,53,61
EHC,Healthcare,Medical Care Facilities,96.89,0.01,0.29,0.02,0.24,,155.72,4.04,-2.31,50.862,24.06,53,61
PRIM,Industrials,Engineering & Construction,62.33,1.63,-1.03,-0.27,0.26,,155.68,2.84,1.1,112.639,22.28,53,68
EGP,Real Estate,REIT—Industrial,182.02,-0.07,-0.1,0.26,0.19,,155.67,4.81,2.04,12.916,38.01,53,69
DCI,Industrials,Specialty Industrial Machinery,74.72,0.0,0.15,0.08,0.24,0.22,155.65,3.38,-5.28,29.713,22.4,52,54
FIZZ,Consumer Defensive,Beverages—Non-Alcoholic,46.75,0.18,0.23,-0.12,0.15,0.39,155.64,1.97,-9.92,12.804,23.3,52,41
LIN,Basic Materials,Specialty Chemicals,486.06,0.0,0.06,-0.01,0.05,0.1,155.61,13.13,-9.48,67.917,37.05,52,42
MARPS,Energy,Oil & Gas Midstream,4.13,0.0,-0.67,-0.1,-0.83,-0.83,155.6,0.36,-12.02,0.564,11.56,52,35
SPNS,Technology,Software—Application,36.38,0.06,0.03,0.03,0.18,,155.59,1.23,-4.25,9.567,29.57,52,57
ABSI,Healthcare,Biotechnology,4.02,0.0,0.05,0.04,1.05,0.18,155.56,-0.93,-120.09,0.033,,52,5
ZION,Financial Services,Banks—Regional,51.03,0.33,0.23,-0.45,0.15,,155.56,4.15,-12.06,20.043,12.35,52,35
WSFS,Financial Services,Banks—Regional,52.71,0.04,-0.16,0.09,0.08,,155.52,4.51,-4.89,15.877,11.52,52,55
AAON,Industrials,Building Products & Equipment,111.11,0.33,-0.11,-0.1,0.14,0.04,155.45,2.23,6.08,14.709,49.03,52,75
ATAI,Healthcare,Biotechnology,1.2,-1.12,-4.09,-4.09,-0.71,0.24,155.38,-0.36,2.263999999999907e+16,0.002,,52,98
FBK,Financial Services,Banks—Regional,49.98,0.42,-0.05,0.54,0.13,,155.34,2.3,-12.69,9.328,21.38,52,25
MTCH,Communication Services,Internet Content & Information,38.03,0.09,-0.85,0.44,0.02,,155.23,2.3,-5.3,12.878,16.71,52,54
CNC,Healthcare,Healthcare Plans,63.0,-0.0,26.12,-9.87,0.12,,155.21,5.31,-6.48,269.487,11.68,52,51
PSMT,Consumer Defensive,Discount Stores,93.24,-0.21,0.06,0.13,0.14,0.28,155.17,4.11,-0.72,158.941,22.62,52,64
FBIN,Industrials,Building Products & Equipment,88.87,0.39,0.2,-0.68,0.32,,155.17,3.52,-4.62,37.933,25.57,52,56
CAT,Industrials,Farm & Heavy Construction Machinery,394.49,-0.05,0.09,-0.03,-0.04,,155.09,21.94,-8.99,133.055,17.95,52,43
HESM,Energy,Oil & Gas Midstream,35.63,-0.02,0.09,-0.04,0.18,,155.06,2.3,-0.94,19.899,15.46,52,64
ONCT,Healthcare,Biotechnology,1.35,-0.02,0.1,0.09,0.06,0.39,155.03,-12.18,-12.2,0.625,,52,30
COST,Consumer Defensive,Discount Stores,885.29,0.0,-0.04,0.1,0.16,0.29,155.01,16.55,-8.49,573.203,53.75,52,45
DYN,Healthcare,Biotechnology,34.73,0.16,0.11,0.1,0.54,-0.04,155.01,-3.58,-12.2,,,52,30
LRCX,Technology,Semiconductor Equipment & Materials,73.14,0.0,0.02,0.08,0.23,0.22,154.92,2.9,1.83,11.343,25.12,52,69
NWPX,Industrials,Metal Fabrication,46.18,0.64,-0.02,-0.07,0.18,,154.85,2.5,0.98,47.336,18.2,52,67
VRA,Consumer Cyclical,Footwear & Accessories,5.41,2.37,-3.33,-3.83,-0.58,,154.82,0.02,-22.51,14.465,267.0,52,13
ODFL,Industrials,Trucking,201.52,0.11,-0.1,-0.05,0.12,,154.78,5.85,-3.23,27.434,34.11,52,59
TNC,Industrials,Specialty Industrial Machinery,94.44,-0.03,0.11,0.12,-0.16,0.15,154.67,5.79,-7.72,67.355,16.1,52,47
OZK,Financial Services,Banks—Regional,46.76,0.0,0.0,0.0,0.03,0.06,154.67,6.02,-1.82,12.849,7.42,52,62
KLTR,Technology,Software—Application,1.39,0.14,0.12,-0.12,0.14,,154.54,-0.31,-7.18,1.235,,52,49
FCFS,Financial Services,Credit Services,114.23,-0.25,-0.13,0.22,0.09,,154.43,5.23,3.86,73.228,21.56,52,72
BSVN,Financial Services,Banks—Regional,43.99,0.02,9.17,-6.17,0.18,,154.4,3.79,5.4,9.288,11.51,52,74
CNH,Industrials,Farm & Heavy Construction Machinery,11.1,0.06,-0.47,0.09,-0.56,,154.4,1.54,-18.91,17.881,7.25,52,16
PAYX,Technology,Software—Application,142.32,-0.08,-0.08,0.28,0.03,0.33,154.35,4.68,-7.81,14.747,30.24,52,47
ADC,Real Estate,REIT - Retail,75.89,0.23,-0.02,0.07,0.26,,154.31,1.79,9.19,5.855,42.22,52,78
COUR,Consumer Defensive,Education & Training Services,7.64,-0.07,-0.08,0.62,0.4,,154.3,-0.62,4.9,4.367,,52,73
IBN,Financial Services,Banks—Regional,28.88,0.0,0.05,0.01,0.09,,154.27,1.51,11.06,480.988,19.6,52,79
AMAT,Technology,Semiconductor Equipment & Materials,183.24,-0.01,-0.17,0.01,0.11,,154.27,8.91,-3.12,32.344,20.92,52,59
TOL,Consumer Cyclical,Residential Construction,156.67,-0.26,1.02,-0.82,-0.04,,154.11,14.47,-6.95,100.231,11.03,52,49
ATMU,Industrials,Pollution & Treatment Controls,39.78,0.22,0.31,-0.07,0.22,,154.03,2.08,-6.48,19.857,19.13,52,51
CTSO,Healthcare,Medical Devices,1.13,0.5,0.37,0.27,0.75,0.42,154.0,-0.52,-9.08,0.744,,52,43
RBCAA,Financial Services,Banks—Regional,67.75,-0.21,0.57,-0.1,0.22,,153.92,5.26,-8.67,16.153,13.14,52,44
SBR,Energy,Oil & Gas Midstream,61.85,0.1,0.19,0.23,0.31,-0.31,153.92,6.12,23.02,5.991,10.06,52,85
PAYC,Technology,Software—Application,165.25,-2.64,2.06,0.1,0.08,,153.9,8.28,2.61,31.193,20.04,52,70
CNA,Financial Services,Insurance—Property & Casualty,50.73,-0.06,-0.09,0.42,0.12,,153.89,4.7,-5.8,50.851,10.79,52,52
SBGI,Communication Services,Broadcasting,17.58,-0.3,2.79,2.79,6.11,-6.57,153.89,-5.29,-15.6,50.093,,52,20
HMC,Consumer Cyclical,Auto Manufacturers,30.98,0.22,0.29,0.01,0.12,,153.89,4.71,4.32,13079.757,6.57,52,73
LOPE,Consumer Defensive,Education & Training Services,133.29,-0.94,0.32,0.46,0.24,0.18,153.83,7.37,-5.38,33.958,17.93,52,53
WTS,Industrials,Specialty Industrial Machinery,207.57,0.12,0.3,-0.18,0.07,,153.72,8.24,-0.44,66.368,24.99,52,65
QCOM,Technology,Semiconductors,171.1,-0.09,-0.19,0.86,0.18,,153.71,7.83,0.89,33.459,21.83,52,67
ADBE,Technology,Software - Infrastructure,496.83,0.08,1.55,-1.38,0.23,,153.7,11.83,-0.2,46.482,41.83,52,65
BY,Financial Services,Banks—Regional,26.86,-0.03,0.01,0.05,-0.03,,153.67,2.7,-1.28,8.687,9.79,51,63
ISSC,Industrials,Aerospace & Defense,7.34,0.29,0.17,-1.5,0.12,,153.64,0.38,25.52,2.569,19.29,51,86
DIN,Consumer Cyclical,Restaurants,33.03,0.33,-0.03,-0.03,0.29,-0.55,153.62,5.95,-10.44,54.534,5.5,51,40
SON,Consumer Cyclical,Packaging & Containers,53.44,0.39,-0.26,-0.6,-0.27,,153.59,3.71,-12.28,67.104,14.27,51,26
ACT,Financial Services,Insurance - Specialty,36.93,0.16,0.02,-0.04,0.12,,153.59,4.16,-6.6,7.46,8.81,51,50
G,Technology,Information Technology Services,38.48,0.05,-1.48,1.48,0.08,,153.58,3.54,-5.77,25.412,11.0,51,52
CSWI,Industrials,Specialty Industrial Machinery,391.16,0.62,1.6,-2.27,0.26,-0.14,153.44,7.01,3.62,52.499,55.87,51,72
ATYR,Healthcare,Biotechnology,2.65,0.0,-0.07,-0.07,-0.05,0.26,153.43,-0.9,-76666666666994.67,0.009,,51,3
VERV,Healthcare,Biotechnology,5.46,0.0,0.17,0.04,0.47,,153.43,-2.59,2156666666666857.5,0.275,,51,97
RDY,Healthcare,Drug Manufacturers—Specialty & Generic,79.8,0.06,-0.05,-0.07,-0.01,,153.41,3.97,1.62,289.40433,20.07,51,68
TT,Industrials,Building Products & Equipment,400.14,0.0,-0.15,-0.23,-0.34,0.45,153.41,10.22,0.47,82.715,39.39,51,67
BNR,Healthcare,Diagnostics & Research,2.91,0.13,0.33,0.08,0.22,,153.33,-7.77,-14.79,49.754,,51,21
KC,Technology,Software—Application,2.68,0.0,-0.25,1.75,0.4,,153.32,-1.05,-8.83,29.221,,51,44
ERAS,Healthcare,Biotechnology,2.8,-0.26,-0.07,-0.07,-0.38,-0.05,153.3,-0.93,-12.2,,,51,30
INAB,Healthcare,Biotechnology,0.2301,0.05,0.07,0.07,0.42,0.5,153.28,-0.82,-12.2,,,51,30
FULT,Financial Services,Banks—Regional,18.43,0.47,-0.06,-0.11,0.15,,153.27,1.58,-11.27,6.568,11.44,51,37
KRMD,Healthcare,Medical Instruments & Supplies,2.55,1.0,-0.14,-0.17,1.5,0.25,153.24,-0.25,4.17,0.674,,51,72
SYK,Healthcare,Medical Devices,359.73,0.05,-0.45,0.65,0.11,,153.21,8.98,-2.28,56.25,41.15,51,61
SRCE,Financial Services,Banks—Regional,62.55,0.25,0.03,-0.15,0.15,,153.14,5.16,-6.54,14.974,11.99,51,50
GLLI,Financial Services,Shell Companies,11.35,-0.01,-2.44,0.08,-2.21,,153.1,-0.12,-12.2,,,51,30
LII,Industrials,Building Products & Equipment,603.55,0.98,-0.17,0.11,0.13,,153.1,18.03,-6.6,141.193,33.45,51,50
WHF,Financial Services,Asset Management,11.92,0.31,0.04,0.04,1.0,-0.23,153.06,0.98,37.72,4.322,12.15,51,88
NUE,Basic Materials,Steel,158.09,-0.29,0.09,-0.44,-1.17,,152.99,13.88,-15.76,133.72,11.4,51,20
EQR,Real Estate,REIT—Residential,74.87,-0.66,-0.05,0.82,0.27,,152.98,2.45,-9.33,7.698,30.87,51,43
AAPL,Technology,Consumer Electronics,232.15,-0.09,-0.43,0.49,0.1,,152.97,6.58,-4.71,24.957,35.71,51,55
GWW,Industrials,Industrial Distribution,1119.47,-0.01,0.22,-0.19,0.02,,152.92,36.51,-6.18,339.453,30.87,51,51
PWOD,Financial Services,Banks—Regional,25.52,0.41,-0.51,1.48,0.22,,152.88,2.31,-6.75,8.828,10.92,51,50
FTII,Financial Services,Shell Companies,11.21,-2.17,0.0,0.0,-2.14,-0.17,152.87,0.32,-12.2,,35.03,51,30
GLRE,Financial Services,Insurance—Reinsurance,13.97,-2.43,0.33,0.49,-5.35,3.65,152.87,1.93,-2.68,20.168,7.19,51,60
MNOV,Healthcare,Biotechnology,1.8,0.2,-0.71,-2.5,0.2,0.0,152.83,-0.16,1111111111111099.0,0.02,,51,96
BWXT,Industrials,Aerospace & Defense,125.1,0.07,0.04,0.09,0.25,,152.75,2.92,-2.8,28.389,43.22,51,60
TMHC,Consumer Cyclical,Residential Construction,69.95,0.06,0.11,0.03,-0.14,,152.74,6.74,-12.18,69.028,10.53,51,35
STE,Healthcare,Medical Devices,225.0,147.0,-143.0,0.21,0.17,,152.67,5.64,-6.17,52.969,40.01,51,51
ENS,Industrials,Electrical Equipment & Parts,103.07,-0.04,-0.04,0.18,0.07,0.12,152.66,6.61,-14.36,87.097,15.47,51,22
FBIO,Healthcare,Biotechnology,1.81,-9.63,-0.05,-0.05,-2.0,2.37,152.61,-27.73,-17.44,6.15,,51,17
AUTL,Healthcare,Biotechnology,4.7,0.09,0.04,0.04,0.18,-0.04,152.59,-1.14,51.02,0.049,,51,90
GD,Industrials,Aerospace & Defense,308.23,0.13,-0.26,0.2,0.21,,152.57,12.83,1.02,164.479,24.04,51,68
BFC,Financial Services,Banks - Regional,96.28,0.05,-1.25,1.37,0.16,,152.54,8.14,-6.36,18.214,11.65,51,51
LEN,Consumer Cyclical,Residential Construction,185.5,0.23,0.34,-0.88,0.1,,152.51,15.06,-1.8,132.561,12.55,51,62
PKE,Industrials,Aerospace & Defense,14.71,1.04,-1.6,1.19,0.13,,152.5,0.34,12.64,2.898,43.06,51,80
BWLP,Industrials,Marine Shipping,14.21,-0.84,0.11,0.13,-0.02,0.13,152.47,3.64,67.07,26.46,3.9,51,90
NEU,Basic Materials,Specialty Chemicals,528.8,0.04,0.34,-0.38,0.12,,152.47,42.84,-6.2,284.328,12.26,51,51
ESLT,Industrials,Aerospace & Defense,212.25,0.06,1.44,-1.01,0.25,,152.41,5.43,-1.41,141.943,39.09,51,63
GLOB,Technology,Information Technology Services,216.49,-0.18,0.07,-0.03,0.02,,152.41,3.82,12.55,53.121,58.55,51,80
OTIS,Industrials,Specialty Industrial Machinery,105.21,0.18,0.1,-0.16,0.13,,152.32,3.58,-13.13,34.873,29.61,51,24
PROF,Healthcare,Medical Devices,7.74,-0.08,0.0,0.0,0.25,0.23,152.28,-1.22,13.9,0.345,,51,81
LNN,Industrials,Farm & Heavy Construction Machinery,118.36,0.13,0.21,-0.06,0.21,0.0,152.28,6.59,-19.78,56.219,17.62,51,15
ACN,Technology,Information Technology Services,375.15,0.0,0.15,-0.18,0.41,-0.04,152.25,11.46,-7.42,103.363,32.88,51,48
AYI,Industrials,Electrical Equipment & Parts,306.43,0.28,-0.12,0.22,0.12,,152.23,13.44,-10.98,124.365,22.88,50,38
BPOP,Financial Services,Banks - Regional,102.56,0.73,0.09,-0.45,0.18,,152.16,7.1,-6.2,36.215,14.2,50,51
VBNK,Financial Services,Banks—Regional,15.3,-0.25,-0.07,0.12,-0.06,0.18,152.03,1.28,-3.13,4.385,11.96,50,59
PWR,Industrials,Engineering & Construction,313.14,0.58,-0.79,-0.3,0.12,,151.97,5.31,2.75,151.024,59.18,50,70
IKT,Healthcare,Biotechnology,2.35,0.11,0.09,0.08,0.42,0.34,151.93,-3.21,-12.2,0.014,,50,30
SEVN,Real Estate,REIT—Mortgage,14.18,-0.25,-0.23,-0.19,-0.14,-0.51,151.93,1.56,20.8,2.287,9.07,50,84
DHI,Consumer Cyclical,Residential Construction,190.95,0.16,0.25,-0.58,0.05,,151.89,14.86,-3.53,112.256,13.09,50,58
TTWO,Communication Services,Electronic Gaming & Multimedia,154.79,-0.48,-0.91,4.93,-0.25,2.51,151.85,-22.31,-3.14,31.629,,50,59
TM,Consumer Cyclical,Auto Manufacturers,171.2,-0.01,-0.01,0.06,0.02,,151.85,24.61,2.08,2148.9143,6.97,50,69
MSCI,Financial Services,Financial Data & Stock Exchanges,605.81,0.04,-0.58,0.55,0.09,,151.84,14.96,1.9,34.167,40.64,50,69
BOLT,Healthcare,Biotechnology,0.638,-1.0,0.27,0.21,-0.17,0.61,151.84,-1.74,72.61,0.294,,50,91
DMLP,Energy,Oil & Gas E&P,31.85,0.3,-0.33,-0.25,0.14,-0.61,151.83,2.65,22.42,3.937,12.42,50,84
MBIN,Financial Services,Banks—Regional,45.06,-0.21,0.14,-0.06,0.15,,151.78,6.55,5.73,14.091,6.86,50,74
SEIC,Financial Services,Asset Management,73.36,0.06,0.09,0.06,0.19,,151.77,3.82,-6.57,15.157,19.2,50,50
FDS,Financial Services,Financial Data & Stock Exchanges,472.47,0.12,-0.06,1.29,0.18,,151.76,13.91,-4.72,57.885,33.9,50,55
BXSL,Financial Services,Asset Management,30.46,0.05,-0.03,-0.03,0.12,0.12,151.67,3.87,30.19,6.65,7.98,50,87
APH,Technology,Electronic Components,67.54,-0.04,0.06,0.0,0.13,,151.66,1.67,4.6,11.174,40.4,50,73
SEER,Healthcare,Biotechnology,1.94,-0.09,-0.14,0.18,0.06,,151.63,-1.28,7104444444444438.0,0.229,,50,98
LTBR,Industrials,Electrical Equipment & Parts,4.45,0.24,-0.17,-0.2,-0.21,-0.24,151.6,-0.71,-12.2,,,50,30
CLRB,Healthcare,Biotechnology,2.06,0.32,0.24,-0.66,0.03,,151.55,-3.09,-12.2,,,50,30
BMY,Healthcare,Drug Manufacturers - General,53.18,8.1,-7.77,-0.08,-0.19,,151.53,-3.25,-5.85,22.871,,50,52
PATK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",145.76,0.36,0.12,-0.28,0.12,,151.5,6.98,-0.48,166.657,20.78,50,65
CTS,Technology,Electronic Components,49.35,0.33,-0.36,0.09,0.17,,151.46,1.78,-16.7,16.676,27.19,50,18
FEMY,Healthcare,Medical Instruments & Supplies,1.22,-0.24,0.26,0.21,0.05,0.47,151.46,-0.84,-41.63,0.047,,50,8
AIT,Industrials,Industrial Distribution,235.15,0.0,0.07,-0.03,0.05,-0.0,151.42,9.84,-8.15,115.831,23.58,50,46
MPC,Energy,Oil & Gas Refining & Marketing,158.31,0.68,-0.49,-1.15,-0.23,,151.42,19.08,1.82,402.631,8.3,50,69
RDN,Financial Services,Insurance—Specialty,35.84,0.0,0.08,-0.08,0.08,,151.36,3.84,-6.67,8.245,9.2,50,50
CARE,Financial Services,Banks—Regional,18.84,-0.19,4.12,-3.0,-0.14,,151.34,0.55,-7.44,5.51,33.75,50,48
CME,Financial Services,Financial Data & Stock Exchanges,227.23,0.03,0.05,0.09,0.14,,151.34,9.06,-2.77,16.113,25.2,50,60
TCBX,Financial Services,Banks—Regional,28.56,0.03,0.36,0.56,0.23,0.13,151.28,2.15,7.37,11.132,13.0,50,76
NSIT,Technology,Electronics & Computer Distribution,222.29,0.31,-0.35,0.5,0.11,,151.26,8.05,-16.88,277.581,27.55,50,18
BEAM,Healthcare,Biotechnology,24.35,0.09,-2.46,2.45,-0.03,,151.2,-1.62,23991.01,4.353,,50,95
LIND,Consumer Cyclical,Travel Services,9.67,-3.8,4.3,-7.62,0.0,,151.2,-1.03,27.41,11.08,,50,86
WB,Communication Services,Internet Content & Information,8.79,1.24,-0.67,0.06,0.34,,151.1,1.29,-11.86,7.354,7.05,50,36
BIAF,Healthcare,Diagnostics & Research,2.13,0.05,0.15,0.13,0.05,-0.11,151.08,-0.91,1.8617715555555544e+16,0.744,,50,98
ATKR,Industrials,Electrical Equipment & Parts,88.64,-0.1,0.01,-0.21,-0.55,-0.18,151.04,14.26,-10.23,88.762,6.28,50,40
RLI,Financial Services,Insurance—Property & Casualty,164.21,-0.56,0.11,7.46,0.05,,151.0,7.33,-0.39,35.613,22.24,50,65
PDSB,Healthcare,Biotechnology,3.1,0.3,0.08,0.08,0.61,0.07,151.0,-1.23,-12.2,,,50,30
CRAI,Industrials,Consulting Services,196.32,-1.05,0.24,0.31,-0.42,0.58,151.0,5.72,-5.93,94.243,34.48,50,52
WM,Industrials,Waste Management,213.08,-0.04,0.43,-0.33,0.12,,150.99,6.3,-5.03,52.186,33.77,50,54
USAU,Basic Materials,Gold,6.0,-0.38,-0.61,-5.0,-0.29,-0.07,150.99,-0.83,-12.2,,,50,30
REKR,Technology,Software—Infrastructure,1.13,0.92,-0.18,-0.22,0.5,0.0,150.98,-0.66,37.08,0.566,,50,88
GRMN,Technology,Scientific & Technical Instruments,166.52,0.0,-0.97,1.11,-0.05,0.36,150.97,7.14,-0.14,29.466,23.47,50,66
TPX,Consumer Cyclical,"Furnishings, Fixtures & Appliances",50.42,0.39,-0.02,-0.47,0.13,,150.94,2.09,-10.37,28.162,24.22,50,40
WWD,Industrials,Aerospace & Defense,165.44,0.05,0.07,0.09,0.2,,150.93,5.99,-6.36,53.895,27.55,50,51
AJX,Real Estate,REIT - Mortgage,3.24,6.53,-1.8,-2.44,0.59,,150.91,-3.63,-279.68,-2.511,,50,4
SILO,Healthcare,Biotechnology,1.2,-0.11,-0.14,-0.17,0.03,0.04,150.9,-1.16,79182222222210.16,0.024,,50,96
MOLN,Healthcare,Biotechnology,4.98,-0.35,0.01,0.01,0.07,0.32,150.89,-2.02,96.76,0.239,,50,92
CINT,Technology,Software—Infrastructure,7.47,1.19,-0.06,-0.59,0.21,,150.87,0.15,-1.42,15.504,48.27,50,63
CBNK,Financial Services,Banks—Regional,25.83,0.26,-0.38,-0.08,0.13,,150.84,2.41,-6.47,11.322,10.45,49,51
TGNA,Communication Services,Broadcasting,16.68,-1.21,0.38,0.6,-0.92,1.3,150.82,2.46,-14.33,15.577,6.85,49,22
SKIL,Consumer Defensive,Education & Training Services,16.01,-0.42,0.0,0.0,-0.21,0.58,150.81,-42.16,4.566999999999998e+16,66.248,,49,98
SII,Financial Services,Asset Management,45.5,0.18,0.25,0.33,-0.32,0.5,150.8,1.59,8.55,7.21,29.91,49,77
BEEM,Technology,Solar,4.87,-0.62,0.12,0.11,-0.06,0.81,150.79,-1.16,18.25,4.612,,49,83
MFIC,Financial Services,Asset Management,13.39,-0.11,-0.09,-0.08,-0.11,-0.18,150.78,1.71,5.1,4.254,7.81,49,73
FGI,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.94,3.0,-2.5,0.5,1.0,,150.76,0.06,-16.42,12.66,15.29,49,19
ASB,Financial Services,Banks - Regional,23.16,0.44,2.21,-2.19,0.34,,150.76,1.17,-14.22,6.654,19.53,49,22
TIL,Healthcare,Biotechnology,39.46,0.63,0.89,0.47,0.25,1.34,150.75,-18.39,-153333333333345.53,,,49,3
PSHG,Industrials,Marine Shipping,1.88,0.0,-1.28,1.31,-0.72,0.31,150.75,1.46,-32.71,7.571,1.29,49,10
AJG,Financial Services,Insurance Brokers,290.76,-1.15,19.81,-9.73,0.19,,150.7,5.12,1.16,47.862,56.49,49,68
APD,Basic Materials,Specialty Chemicals,328.77,0.22,-0.07,-0.14,0.17,,150.7,11.52,-8.97,54.414,28.83,49,44
PB,Financial Services,Banks—Regional,74.73,-0.01,0.16,-0.18,0.24,,150.67,4.55,-5.99,11.935,16.04,49,52
MDT,Healthcare,Medical Devices,89.79,-0.11,-0.1,0.46,0.37,0.01,150.65,2.97,-9.54,24.709,31.06,49,42
KYMR,Healthcare,Biotechnology,46.25,0.19,-1.76,2.6,0.16,,150.64,-2.41,38.72,1.358,,49,88
UVSP,Financial Services,Banks—Regional,28.61,-0.11,0.25,-0.05,0.09,,150.64,2.43,-12.33,9.746,11.57,49,26
EBC,Financial Services,Banks—Regional,17.48,-0.5,-7.17,4.44,-0.87,,150.59,0.99,-28.62,3.699,17.45,49,10
XBIO,Healthcare,Biotechnology,3.64,-0.06,-0.06,-0.07,-0.2,-0.39,150.57,-3.06,24.58,1.638,,49,85
JNJ,Healthcare,Drug Manufacturers—General,164.47,0.44,-0.25,-5.14,-0.02,,150.52,6.04,-8.97,36.493,27.34,49,44
LDOS,Technology,Information Technology Services,168.35,0.14,0.25,2.74,0.58,,150.47,3.19,-4.45,117.706,53.14,49,56
NIC,Financial Services,Banks—Regional,104.99,0.05,-0.11,0.78,0.27,,150.38,7.87,0.39,22.96,12.95,49,67
NOMD,Consumer Defensive,Packaged Foods,17.94,1.05,-0.6,-0.37,0.54,-0.14,150.35,1.37,-9.27,18.544,13.15,49,43
KAI,Industrials,Specialty Industrial Machinery,334.68,0.26,-0.11,-0.13,0.05,,150.33,9.71,0.85,85.884,33.79,49,67
MGYR,Financial Services,Banks—Regional,12.46,-0.11,0.15,-0.31,-0.11,,150.32,1.16,-11.55,4.713,10.75,49,36
PYPL,Financial Services,Credit Services,79.82,0.3,-0.06,-0.06,0.16,0.19,150.32,4.12,-2.85,29.012,19.65,49,60
AVAH,Healthcare,Medical Care Facilities,5.42,2.17,4.0,0.8,-1.0,1.83,150.32,-0.67,-4.78,10.188,,49,55
CPAY,Technology,Software—Infrastructure,350.41,0.12,-0.11,-0.05,0.11,,150.22,13.75,-4.8,53.214,25.71,49,55
INZY,Healthcare,Biotechnology,5.15,-0.16,-0.13,-0.16,-0.26,0.05,150.19,-1.44,-12.2,,,49,30
CRVL,Financial Services,Insurance Brokers,317.9,0.12,0.13,-0.16,0.09,,150.01,4.5,-0.36,47.719,69.51,49,65
CRDL,Healthcare,Drug Manufacturers—Specialty & Generic,1.94,0.4,-0.56,0.33,0.1,,149.99,-0.32,-12.2,,,49,30
EQH,Financial Services,Insurance—Diversified,45.51,3.13,8.17,-2.41,-0.66,,149.98,2.51,17.68,34.451,18.32,49,83
GOLF,Consumer Cyclical,Leisure,64.53,-0.21,0.23,0.29,0.03,-0.01,149.97,2.96,-7.86,36.852,21.05,49,47
JAMF,Technology,Software—Application,16.47,0.07,0.31,0.24,0.93,0.25,149.96,-0.7,5.97,4.72,,49,74
NKTR,Healthcare,Biotechnology,1.45,-0.32,0.16,0.09,0.08,,149.95,-0.9,-9.46,0.475,,49,42
FLYW,Technology,Software—Infrastructure,17.05,-1.2,-3.5,-3.5,0.36,-0.67,149.92,-0.04,17.66,3.634,,49,82
AMH,Real Estate,REIT - Residential,38.11,-0.2,0.43,0.05,-0.08,,149.9,0.97,-3.66,4.599,39.3,49,58
PHG,Healthcare,Medical Devices,31.76,3.14,-27.59,-1.5,0.0,,149.88,-0.64,-11.71,19.768,,49,36
CMPS,Healthcare,Medical Care Facilities,6.27,-0.02,0.11,0.1,0.11,0.04,149.85,-2.24,-12.2,,,49,30
