Ticker,Sector,Industry,Price,EPS QoQ (%),QoQ 2Q Algo (%),QoQ 3Q Algo (%),EPS YoY (%),YoY 2Q Algo (%),EPS RS,TTM EPS,Rev RS,TTM RPS,TTM PE,Rating (EPS RS),Rating (Rev RS)
LOCO,Consumer Cyclical,Restaurants,13.3,0.0,0.36,-1.0,-0.05,0.36,182.74,0.85,-10.44,14.908,15.97,47,39
WSO,Industrials,Industrial Distribution,500.36,1.06,0.06,-1.1,0.02,,182.72,13.11,-2.91,201.59,36.93,47,59
CMPX,Healthcare,Biotechnology,1.61,-0.25,0.0,0.0,-0.11,-0.33,182.72,-0.35,5666666666666655.0,0.006,,47,97
BAM,Financial Services,Asset Management,47.41,0.15,0.13,-0.35,0.07,,182.71,1.09,-2.646666666666667e+18,10.449,43.94,47,1
III,Technology,Information Technology Services,3.16,2.75,-0.17,-2.17,-0.25,,182.69,-0.03,-20.84,5.472,,47,14
LCII,Consumer Cyclical,Recreational Vehicles,118.24,0.67,17.0,-12.33,0.82,,182.61,4.77,-6.43,150.724,23.85,47,50
VERO,Healthcare,Medical Devices,0.415,-0.82,-0.01,-0.01,-1.26,0.1,182.56,-8.46,-21.5,11.915,,47,14
CFLT,Technology,Software - Infrastructure,20.85,0.07,0.0,0.0,0.25,,182.56,-1.18,20.59,2.777,,47,84
ACMR,Technology,Semiconductor Equipment & Materials,22.07,0.39,-0.04,-0.48,-0.15,,182.51,1.25,32.46,11.343,16.69,47,87
QRHC,Industrials,Waste Management,8.2,-1.33,1.17,0.54,-0.75,2.33,182.51,-0.32,2.61,14.017,,47,70
VERI,Technology,Software—Infrastructure,4.51,0.14,-3.03,3.0,0.07,,182.44,-1.59,7.78,3.534,,47,76
IPSC,Healthcare,Biotechnology,1.4,0.18,0.11,0.1,0.47,0.18,182.41,-2.02,5776666666667092.0,0.031,,47,97
VMI,Industrials,Conglomerates,292.07,0.14,2.13,2.68,0.16,,182.34,8.35,-7.78,199.457,35.11,47,46
S,Technology,Software—Infrastructure,25.11,0.05,0.04,0.0,0.41,,182.34,-0.92,40.56,2.375,,47,88
RY,Financial Services,Banks—Diversified,122.27,0.12,0.1,-0.05,0.13,0.06,182.32,8.29,-0.69,40.13,14.65,47,64
MCB,Financial Services,Banks—Regional,54.2,0.03,0.11,-0.52,0.08,,182.31,6.26,2.09,22.405,8.74,47,69
VIVK,Energy,Oil & Gas Integrated,1.49,-0.71,0.5,0.33,-0.2,1.0,182.31,-0.51,285.19,2.619,,47,94
UMBF,Financial Services,Banks—Regional,104.99,-0.09,0.55,-0.36,0.12,,182.27,7.75,-6.88,30.566,13.63,47,49
CIVI,Energy,Oil & Gas E&P,53.04,0.24,0.05,0.06,0.25,-0.42,182.11,8.72,123.26,50.181,6.16,47,92
CHRW,Industrials,Integrated Freight & Logistics,108.26,0.36,2.0,-1.65,0.29,,182.05,2.78,-9.97,146.763,38.87,47,40
VTMX,Real Estate,Real Estate—Development,27.16,-0.14,0.09,0.41,-0.12,,182.01,4.59,-10.12,2.78,5.88,47,40
AMTM,,,25.5,-0.08,0.0,0.02,-0.03,0.25,181.99,,-12.58,,15.47,47,24
FITB,Financial Services,Banks—Regional,42.63,0.17,-0.03,-0.26,0.0,,181.9,3.14,-12.27,11.856,13.59,47,25
ALDX,Healthcare,Biotechnology,5.22,-1.0,0.0,0.0,-0.87,0.93,181.89,-0.64,-11.91,,,47,30
RBA,Industrials,Specialty Business Services,80.8,0.04,0.29,0.37,0.28,,181.86,1.82,2.73,23.065,43.68,47,70
UTL,Utilities,Utilities—Diversified,57.8,-5.26,0.9,8.89,0.08,0.12,181.81,3.02,-13.83,31.556,18.94,47,22
FICO,Technology,Software—Application,2024.99,-0.02,0.07,0.2,-0.01,,181.8,19.03,-1.89,66.77,104.47,47,61
VOC,Energy,Oil & Gas E&P,5.29,-0.06,-0.05,-0.05,-0.28,-0.21,181.76,0.81,-6.79,0.926,6.43,47,49
VRSN,Technology,Software—Infrastructure,186.01,0.04,-0.35,0.42,0.12,,181.7,8.33,-7.31,15.107,22.44,47,48
JHX,Basic Materials,Building Materials,36.53,0.04,0.05,-0.06,0.0,,181.69,1.16,-5.62,9.11,30.89,47,52
FUNC,Financial Services,Banks—Regional,29.9,0.34,1.15,-1.58,0.14,,181.65,2.24,-6.48,10.496,13.35,47,50
CDNS,Technology,Software - Application,279.56,-0.08,-0.3,0.28,0.04,,181.58,3.86,-1.12,15.43,72.77,47,63
SJW,Utilities,Utilities—Regulated Water,56.61,0.78,-0.64,-0.93,0.1,,181.57,2.73,-1.73,21.872,20.63,47,62
SFST,Financial Services,Banks—Regional,34.06,0.19,-0.65,0.0,0.19,,181.53,1.7,-9.8,11.006,20.14,47,41
IBOC,Financial Services,Banks—Regional,59.62,-0.01,-0.03,-0.03,-0.04,-0.04,181.51,6.49,-5.46,12.855,9.16,47,53
TMO,Healthcare,Diagnostics & Research,599.25,0.17,-0.22,-0.05,0.15,,181.51,16.12,-9.34,110.276,36.84,47,42
ENSG,Healthcare,Medical Care Facilities,146.29,0.03,0.03,0.04,0.1,0.13,181.49,3.89,1.72,70.598,37.42,46,68
YUMC,Consumer Cyclical,Restaurants,46.54,-0.31,2.13,-1.57,0.17,,181.48,2.08,-8.01,27.303,22.73,46,46
TFSL,Financial Services,Banks—Regional,12.6,0.0,0.0,0.0,0.17,,181.46,0.28,-10.75,1.099,44.91,46,38
HGTY,Financial Services,Insurance—Property & Casualty,10.74,3.25,-4000000.0,-4000000.0,2.0,-0.33,181.44,0.15,10.43,13.029,71.57,46,79
PGNY,Healthcare,Health Information Services,16.44,0.0,0.29,-0.21,0.12,,181.43,0.63,9.62,11.869,26.09,46,78
CRVS,Healthcare,Biotechnology,5.99,0.71,0.0,0.0,1.0,0.42,181.42,-0.43,-11.91,,,46,30
AFG,Financial Services,Insurance - Property & Casualty,137.23,-0.16,-0.09,0.49,0.06,,181.42,10.59,-5.55,91.595,12.84,46,52
FNF,Financial Services,Insurance—Specialty,59.97,0.23,4.68,-7.32,0.4,,181.38,3.36,-10.0,46.991,17.51,46,40
AMTX,Energy,Oil & Gas Refining & Marketing,2.58,-0.14,0.1,-2.23,0.03,,181.38,-1.06,21.09,6.758,,46,84
IDT,Communication Services,Telecom Services,46.58,-1.59,0.9,0.05,-0.23,0.0,181.37,2.54,-12.79,47.771,18.81,46,24
ENVA,Financial Services,Credit Services,84.18,0.16,0.47,-0.15,0.29,,181.33,6.0,13.7,38.761,13.97,46,80
UNM,Financial Services,Insurance—Life,61.65,0.0,0.21,0.65,0.03,,181.32,6.81,-10.29,65.488,9.06,46,39
CMCSA,Communication Services,Telecom Services,41.4,0.04,0.18,-0.2,-0.02,,181.3,3.76,-12.16,30.316,10.93,46,25
CACI,Technology,Information Technology Services,516.88,0.0,0.37,-0.01,0.09,0.18,181.3,18.61,3.99,342.247,27.6,46,72
GLPI,Real Estate,REIT—Specialty,51.03,0.2,-0.05,-0.04,0.31,-0.09,181.3,2.89,-4.84,5.527,17.47,46,54
VALU,Financial Services,Financial Data & Stock Exchanges,47.77,0.0,0.0,0.68,0.19,0.16,181.25,2.12,-19.2,3.886,21.93,46,15
OLLI,Consumer Defensive,Discount Stores,94.3,0.05,-0.63,1.38,0.18,,181.2,3.28,-1.84,36.047,29.02,46,61
MTD,Healthcare,Diagnostics & Research,1450.6,0.26,-0.03,-0.08,0.07,,181.14,36.41,-11.9,174.26,39.69,46,35
TRAK,Technology,Software—Application,18.78,0.0,0.14,0.0,0.07,0.0,181.03,0.29,-7.04,1.124,64.88,46,48
SMP,Consumer Cyclical,Auto Parts,31.16,0.95,0.13,0.15,0.86,-0.37,181.01,2.7,-2.78,64.105,11.42,46,59
GIB,Technology,Information Technology Services,115.77,0.0,0.1,-0.03,0.04,0.04,181.01,5.24,-9.14,63.214,21.85,46,42
QCRH,Financial Services,Banks—Regional,75.19,0.09,-0.23,0.31,0.02,,180.99,6.74,-8.11,20.072,11.11,46,45
CLIR,Industrials,Pollution & Treatment Controls,0.8448,-0.33,0.0,0.33,0.0,,180.83,-0.12,674444444443167.8,0.061,,46,96
PEBK,Financial Services,Banks—Regional,24.31,0.26,0.16,-0.19,0.06,,180.8,2.97,-9.94,14.816,8.27,46,40
KT,Communication Services,Telecom Services,14.86,0.05,5.9,-3.82,0.01,,180.79,1.62,-10.94,53817.836,9.26,46,37
JKS,Technology,Solar,24.53,0.0,19.14,-44.86,-1.27,-0.39,180.77,3.53,-12.22,2109.591,6.56,46,25
BLBX,Technology,Software - Application,2.66,0.0,-0.29,1.14,1.15,,180.68,-0.96,-22.06,0.884,,46,13
BIRD,Consumer Cyclical,Apparel Retail,10.42,0.5,1.06,-0.76,0.58,,180.64,-17.6,-34.48,28.514,,46,9
BLK,Financial Services,Asset Management,955.92,-0.05,0.14,-0.16,0.1,,180.6,40.24,-5.57,125.635,23.75,46,52
RBLX,Communication Services,Electronic Gaming & Multimedia,41.74,0.34,0.21,-0.16,0.44,,180.59,-1.72,25.54,5.004,,46,85
ARTNA,Utilities,Utilities - Regulated Water,35.68,0.21,-0.07,-0.07,0.18,0.1,180.58,1.78,-4.87,10.02,19.87,46,54
SNA,Industrials,Tools & Accessories,287.45,0.03,0.03,0.05,0.03,,180.5,19.26,-9.13,96.856,14.89,46,42
STOK,Healthcare,Biotechnology,11.95,0.24,-0.02,-0.02,0.5,-0.08,180.4,-2.17,1.378333333333351e+16,0.316,,46,98
ABUS,Healthcare,Biotechnology,3.76,-0.1,0.1,0.09,-0.1,0.0,180.4,-0.45,-102.78,0.058,,46,6
BLZE,Technology,Software - Infrastructure,6.77,0.08,0.11,0.47,0.64,,180.39,-1.27,14.19,3.595,,46,81
DKL,Energy,Oil & Gas Refining & Marketing,39.35,0.18,0.45,-0.57,0.19,,180.35,2.91,0.73,23.414,13.46,46,67
ORCL,Technology,Software—Infrastructure,177.89,-0.08,0.31,-0.05,0.19,,180.33,3.89,-4.16,19.553,45.16,46,56
BE,Industrials,Electrical Equipment & Parts,10.56,-0.08,-13.5,41.0,0.19,,180.31,-1.29,2.1,5.983,,46,69
FELE,Industrials,Specialty Industrial Machinery,104.94,0.8,-0.17,-0.51,-0.01,,180.19,4.02,-8.73,43.721,25.84,46,43
CUBE,Real Estate,REIT - Industrial,50.47,0.0,-0.05,-0.05,-0.02,-0.02,180.18,1.78,-5.21,4.719,28.05,46,53
VICI,Real Estate,REIT—Diversified,32.24,0.25,-0.26,0.31,0.03,,180.15,2.55,7.3,3.623,12.62,46,76
WTFC,Financial Services,Banks—Regional,107.61,-0.25,0.54,-0.35,-0.03,,180.11,9.61,-4.36,36.069,11.13,46,56
PG,Consumer Defensive,Household & Personal Products,169.27,0.0,0.08,-0.31,0.11,0.11,180.1,6.03,-10.85,35.608,28.01,46,38
CASH,Financial Services,Banks - Regional,70.47,-0.54,1.42,-0.29,-0.02,,180.07,6.64,-7.12,27.318,10.64,46,48
PLBC,Financial Services,Banks—Regional,38.82,0.08,-0.21,-0.06,0.01,,180.06,4.8,-1.17,13.37,8.02,46,63
DXCM,Healthcare,Medical Devices,69.62,-0.06,-0.76,1.16,0.2,,180.04,1.61,6.09,10.088,43.2,46,74
AAT,Real Estate,REIT - Diversified,26.39,-0.6,0.88,-0.18,0.0,,180.02,0.89,-8.3,7.317,29.52,46,45
ORLY,Consumer Cyclical,Specialty Retail,1177.16,0.14,-0.01,-0.16,0.03,,179.97,39.79,-5.51,274.891,29.45,46,52
ATR,Healthcare,Medical Instruments & Supplies,159.7,0.08,0.33,-0.35,0.07,,179.96,4.74,-8.84,53.914,33.6,45,43
IMXI,Technology,Software—Infrastructure,17.29,0.19,-0.42,0.21,0.0,,179.96,1.68,-3.74,19.548,10.35,45,57
BCC,Basic Materials,Building Materials,142.39,0.08,0.07,-0.47,-0.29,,179.95,11.46,-9.45,174.85,12.13,45,42
UNP,Industrials,Railroads,237.68,0.02,-0.01,0.08,0.07,,179.92,10.65,-8.56,39.632,22.44,45,44
AGM,Financial Services,Credit Services,183.08,-0.17,0.15,-0.26,-0.01,,179.92,16.39,-1.25,33.007,11.12,45,63
SGHT,Healthcare,Medical Devices,5.67,0.32,-0.5,0.23,0.2,,179.85,-1.06,-3.3,1.612,,45,58
BLD,Industrials,Engineering & Construction,392.43,-0.0,0.04,-0.14,-0.08,,179.84,19.43,-1.05,166.602,19.82,45,63
BFS,Real Estate,REIT - Retail,40.42,0.07,0.03,0.04,0.12,0.0,179.84,1.78,-8.69,10.964,22.39,45,44
CASI,Healthcare,Biotechnology,6.05,0.37,-0.34,-0.51,0.48,-0.58,179.84,-2.03,-96.83,1.722,,45,6
OPAD,Real Estate,Real Estate Services,2.91,0.28,-0.12,0.28,0.64,,179.8,-2.37,-7.53,36.997,,45,47
ASND,Healthcare,Biotechnology,129.3,0.2,-0.49,0.87,0.13,,179.78,-9.46,89.47,5.595,,45,92
UBFO,Financial Services,Banks—Regional,8.2,0.04,-0.29,0.41,-0.04,,179.72,1.03,-9.68,3.015,7.85,45,41
AEE,Utilities,Utilities - Regulated Electric,86.38,-0.01,0.63,-2.13,0.08,,179.72,4.43,-11.36,26.23,19.39,45,36
PKG,Consumer Cyclical,Packaging & Containers,216.26,0.35,-0.29,0.03,-0.01,,179.71,7.98,-5.8,88.988,27.12,45,52
PPG,Basic Materials,Specialty Chemicals,127.44,0.32,3.47,-3.74,0.08,,179.67,6.1,-9.67,76.821,20.88,45,41
MGM,Consumer Cyclical,Resorts & Casinos,40.18,0.0,0.19,0.24,0.21,-0.84,179.63,2.66,10.86,51.696,14.89,45,79
BANR,Financial Services,Banks - Regional,60.19,0.06,-0.14,-0.07,0.0,,179.58,4.81,-12.5,17.255,12.52,45,25
CMTL,Technology,Communication Equipment,4.53,25.75,-8.73,1.0,7.25,-3.65,179.58,-1.4,-17.59,19.683,,45,17
BBSI,Industrials,Staffing & Employment Services,36.96,129.0,-111.0,-0.24,0.02,,179.51,1.83,-5.87,41.504,19.92,45,51
RPID,Healthcare,Medical Devices,0.886,0.07,0.0,0.0,0.14,0.03,179.48,-1.17,14.11,0.571,,45,81
TSCO,Consumer Cyclical,Specialty Retail,300.96,1.15,-0.24,-0.02,0.03,,179.44,10.38,-7.15,136.048,28.66,45,48
DTST,Technology,Information Technology Services,3.69,-2.25,0.25,0.33,-2.33,4.0,179.42,0.03,-11.85,3.682,122.33,45,35
IIPR,Real Estate,REIT—Industrial,130.36,0.06,-0.07,0.0,0.0,,179.37,5.68,4.48,11.114,22.76,45,72
PROV,Financial Services,Banks—Regional,14.47,0.27,-0.41,0.24,0.08,,179.28,1.06,-13.77,5.607,13.68,45,22
RYAN,Financial Services,Insurance—Specialty,71.68,1.71,1.8,2.25,0.41,0.17,179.27,0.64,9.72,18.942,110.07,45,78
EXLS,Technology,Information Technology Services,39.07,-0.07,0.07,0.08,-0.04,-0.03,179.25,1.08,1.72,10.375,35.81,45,68
PFSI,Financial Services,Mortgage Finance,106.27,1.47,2.05,-3.51,0.65,,179.22,3.65,-8.11,38.056,29.03,45,45
AME,Industrials,Specialty Industrial Machinery,168.82,0.08,-0.1,0.01,0.04,,179.21,5.74,-3.83,29.544,29.45,45,57
SEM,Healthcare,Medical Care Facilities,33.67,-0.25,0.33,0.49,-0.02,0.34,179.15,2.09,-6.26,55.536,15.84,45,50
BFH,Financial Services,Credit Services,49.86,-0.01,-0.13,-0.12,1.83,-2.36,179.13,9.78,-9.67,52.048,5.01,45,41
LOAN,Real Estate,REIT—Mortgage,5.29,-0.08,0.0,0.0,0.0,0.18,179.08,0.5,-8.15,0.65,10.54,45,45
CSX,Industrials,Railroads,34.26,0.09,0.02,0.08,0.02,,179.0,1.83,-7.37,7.447,18.87,45,47
BCPC,Basic Materials,Specialty Chemicals,171.98,0.1,0.09,-0.09,0.06,,178.98,3.59,-7.83,28.955,47.38,45,46
VMC,Basic Materials,Building Materials,241.64,1.99,-1.19,-0.22,0.0,,178.97,6.91,-9.59,57.166,35.29,45,41
PFBC,Financial Services,Banks—Regional,80.38,0.01,-0.05,-0.05,-0.05,-0.06,178.95,10.24,-12.52,19.389,7.83,45,25
IEX,Industrials,Specialty Industrial Machinery,207.74,0.16,0.12,-0.93,0.02,,178.81,7.64,-11.18,42.168,27.33,45,37
IPG,Communication Services,Advertising Agencies,31.02,0.97,-3.17,0.89,-0.21,,178.78,2.7,-8.67,24.757,11.5,45,44
AVXL,Healthcare,Biotechnology,5.13,-0.08,-0.18,0.14,0.0,0.31,178.77,-0.51,-11.91,,,45,30
ROCK,Industrials,Building Products & Equipment,71.71,0.0,0.28,-1.02,-0.23,0.21,178.75,3.77,-10.53,44.678,18.56,45,39
STAG,Real Estate,REIT—Industrial,37.09,0.65,-0.15,-0.22,0.14,,178.68,1.04,-1.55,4.077,35.39,45,62
IOBT,Healthcare,Biotechnology,1.1,-0.03,0.22,0.18,1.39,0.97,178.68,-1.26,-11.91,,,45,30
HON,Industrials,Conglomerates,213.7,0.06,0.17,-0.19,0.06,,178.67,8.76,-7.45,56.964,24.38,45,47
ETSY,Consumer Cyclical,Internet Retail,50.76,-0.15,-0.32,-0.03,-0.09,,178.64,2.15,-4.09,23.25,23.15,45,56
NOC,Industrials,Aerospace & Defense,532.23,0.0,0.01,0.01,0.19,0.15,178.64,15.38,-6.68,272.669,34.3,45,49
BARK,Consumer Cyclical,Specialty Retail,1.66,0.0,0.0,0.0,0.17,,178.61,-0.2,-11.05,2.749,,45,37
FENC,Healthcare,Biotechnology,4.26,-3.35,5.7,-0.43,0.05,,178.58,0.07,1516666666666900.8,1.813,60.07,45,97
INFY,Technology,Information Technology Services,23.27,-0.28,0.28,0.0,0.06,,178.47,0.77,-6.74,2.254,29.45,45,49
WEN,Consumer Cyclical,Restaurants,17.59,0.35,-0.15,-0.22,-0.04,,178.45,0.98,-8.15,10.65,18.4,45,45
FINV,Financial Services,Credit Services,6.28,0.05,0.03,-0.08,0.05,,178.43,1.15,-4.04,48.225,5.33,45,56
SSBK,Financial Services,Banks—Regional,28.93,0.0,-0.1,0.33,-0.1,,178.4,3.51,-14.53,9.078,8.19,44,21
ITW,Industrials,Specialty Industrial Machinery,257.98,-0.07,0.15,-0.07,0.02,,178.36,10.19,-9.77,53.433,25.23,44,41
CNI,Industrials,Railroads,113.95,0.02,-0.92,0.95,-0.01,,178.35,6.18,-4.99,26.449,18.64,44,54
RS,Basic Materials,Steel,288.07,-0.12,0.11,-0.06,-0.39,,178.34,19.62,-8.94,247.787,14.59,44,43
HLN,Healthcare,Drug Manufacturers—Specialty & Generic,10.07,0.0,0.08,0.08,0.13,0.1,178.32,0.31,-9.77,2.446,32.63,44,41
VIV,Communication Services,Telecom Services,9.65,0.37,-0.8,0.09,0.09,,178.27,0.57,-3.93,32.574,16.92,44,57
AWH,Healthcare,Diagnostics & Research,0.791,0.39,-0.3,0.6,0.0,,178.26,-1.42,-7.97,0.801,,44,46
UNTY,Financial Services,Banks—Regional,32.76,-0.01,-0.02,-0.01,-0.02,,178.24,3.79,-11.51,9.843,8.73,44,36
LHX,Industrials,Aerospace & Defense,242.22,0.3,0.8,-1.43,0.05,,178.23,6.25,-2.49,109.491,38.81,44,60
AIMD,Healthcare,Medical Devices,0.482,0.16,0.16,0.14,0.18,0.11,178.21,-3.21,-190366666666545.3,0.013,,44,3
NXGL,Healthcare,Medical Instruments & Supplies,2.4,0.0,-0.17,-0.2,-0.17,0.07,178.2,-0.57,31.73,0.846,,44,87
DPZ,Consumer Cyclical,Restaurants,413.2,0.12,-0.08,-0.08,-0.04,0.16,178.19,16.24,-6.38,132.32,25.13,44,50
TDY,Technology,Scientific & Technical Instruments,445.49,0.01,-0.81,0.62,-0.03,,178.11,18.4,-6.47,117.496,24.31,44,50
COYA,Healthcare,Biotechnology,7.06,0.84,-0.01,-0.01,0.63,-0.25,178.11,-0.74,3.2838816666666656e+16,0.759,,44,98
GLNG,Energy,Oil & Gas Midstream,38.2,0.0,2.32,2.32,2.1,2.8,178.04,1.32,-23.53,2.632,28.89,44,12
BAH,Industrials,Consulting Services,161.59,0.07,0.07,-0.16,0.04,,177.99,4.64,-1.1,84.254,34.33,44,63
INBK,Financial Services,Banks—Regional,34.24,0.12,0.25,0.23,0.52,,177.92,2.1,10.36,11.66,16.0,44,78
ARLP,Energy,Thermal Coal,25.25,-0.57,0.37,-0.34,-0.69,,177.87,4.04,-8.85,19.663,6.25,44,43
RZLT,Healthcare,Biotechnology,4.7,0.0,-0.26,0.04,-0.17,-0.13,177.84,-1.33,-11.91,,,44,30
IGIC,Financial Services,Insurance—Diversified,19.18,-0.1,0.13,2.26,-0.2,,177.77,2.51,-4.48,11.242,7.69,44,55
ELVA,Industrials,Electrical Equipment & Parts,2.19,1.0,-2.14,2.14,0.0,,177.68,0.02,26.03,1.433,110.0,44,86
CRDF,Healthcare,Biotechnology,2.52,-0.18,0.0,0.0,-0.04,0.14,177.62,-0.92,25.6,0.015,,44,85
NYAX,Technology,Information Technology Services,25.55,0.77,-0.22,-0.29,0.45,0.14,177.62,-0.42,28.86,7.872,,44,87
AMWD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",92.33,0.18,0.22,-0.4,-0.2,-0.12,177.6,6.76,-16.93,113.705,13.42,44,18
TETE,Financial Services,Shell Companies,12.15,-0.67,0.67,0.2,0.5,0.67,177.57,0.05,-11.91,,243.0,44,30
TWIN,Industrials,Specialty Industrial Machinery,12.29,0.0,3.0,2.29,-1.29,0.17,177.52,0.79,-7.99,21.569,15.31,44,46
FOSL,Consumer Cyclical,Footwear & Accessories,1.19,-0.59,0.76,0.43,-0.43,0.74,177.52,-2.9,-29.45,24.344,,44,10
GTY,Real Estate,REIT—Retail,31.0,0.0,0.0,-0.03,0.15,,177.48,1.19,0.54,3.728,25.86,44,66
RCKT,Healthcare,Biotechnology,16.63,-0.12,-0.03,0.17,0.11,,177.4,-2.77,-11.91,,,44,30
CLDX,Healthcare,Biotechnology,30.09,0.04,0.22,0.18,0.2,0.11,177.39,-2.75,546.73,0.148,,44,94
BASE,Technology,Software - Infrastructure,15.35,0.08,-0.11,-0.12,0.13,0.14,177.39,-1.59,7.95,4.042,,44,76
IROQ,Financial Services,Banks—Regional,20.18,0.0,2.67,-1.5,0.22,0.0,177.36,0.57,-14.09,7.05,35.62,44,22
HSTM,Healthcare,Health Information Services,28.73,-0.21,0.13,0.15,0.08,,177.35,0.59,-8.15,9.373,48.02,44,45
LYTS,Technology,Electronic Components,16.61,0.0,-0.11,-0.4,-0.67,0.12,177.32,0.83,-3.72,16.167,19.83,44,57
OPBK,Financial Services,Banks—Regional,12.42,0.06,0.0,0.03,-0.08,,177.28,1.37,-8.38,5.133,9.02,44,44
RUSHB,Consumer Cyclical,Auto & Truck Dealerships,45.87,0.11,-0.08,-0.01,-0.19,,177.27,3.76,-4.6,99.513,12.0,44,55
RUSHA,Consumer Cyclical,Auto & Truck Dealerships,50.7,0.11,-0.08,-0.01,-0.19,,177.27,3.76,-4.6,99.513,13.38,44,55
CCB,Financial Services,Banks - Regional,53.81,0.69,-0.33,-0.13,-0.13,,177.23,2.75,19.13,20.378,19.64,44,83
FERG,Industrials,Industrial Distribution,197.6,0.0,0.39,-0.61,-0.31,0.34,177.21,8.54,-7.76,146.057,23.19,44,46
EPC,Consumer Defensive,Household & Personal Products,33.99,0.37,6.2,-4.8,-0.05,,177.18,2.37,-10.49,45.336,14.37,44,39
EWBC,Financial Services,Banks - Regional,85.27,0.01,0.2,-0.19,-0.07,,177.18,7.8,-7.09,16.842,10.92,44,48
BWA,Consumer Cyclical,Auto Parts,35.07,0.0,0.36,2.19,0.05,-0.02,177.18,3.33,-24.93,62.424,10.48,44,12
BJ,Consumer Defensive,Discount Stores,88.1,0.3,-0.08,-0.08,0.1,-0.04,177.17,3.96,-5.63,153.894,22.02,44,52
FCAP,Financial Services,Banks—Regional,35.99,-0.04,-0.06,-0.01,0.04,,177.15,3.6,-6.99,12.197,9.92,44,48
ULS,Industrials,Specialty Business Services,51.19,0.82,-0.23,-0.18,0.09,0.02,177.12,1.34,-6.88,13.8,38.62,44,49
C,Financial Services,Banks - Diversified,64.12,-0.05,2.52,-2.59,0.12,,177.12,3.62,-9.05,36.461,17.52,44,43
BSRR,Financial Services,Banks - Regional,27.68,0.12,0.49,-0.58,0.07,,177.1,2.45,-7.97,9.83,11.26,44,46
HRTG,Financial Services,Insurance—Property & Casualty,9.65,0.32,-1.45,5.11,1.07,,177.1,1.96,-2.86,26.794,5.41,44,59
CSGS,Technology,Software - Infrastructure,48.71,-0.42,0.55,-0.41,0.04,,177.1,2.22,-9.08,40.414,21.46,44,43
RF,Financial Services,Banks—Regional,23.08,0.41,-0.05,-0.26,-0.13,,176.99,1.78,-18.43,7.114,12.98,43,16
RBBN,Communication Services,Telecom Services,3.29,0.8,-5.5,3.0,0.3,,176.96,-0.31,-18.37,4.654,,43,16
EXAS,Healthcare,Diagnostics & Research,68.52,0.0,-1.01,-68.76,-0.33,-0.43,176.92,-0.95,2.63,14.343,,43,70
JKHY,Technology,Information Technology Services,182.45,0.16,-0.06,-0.11,0.03,,176.9,5.23,-6.08,30.405,34.74,43,51
ADPT,Healthcare,Biotechnology,5.0,0.06,0.03,0.03,0.06,0.21,176.9,-1.47,-13.19,1.158,,43,23
CCK,Consumer Cyclical,Packaging & Containers,92.6,1.59,1.07,-3.93,0.11,,176.85,3.61,-10.4,98.285,25.38,43,39
EBF,Industrials,Business Equipment & Supplies,24.21,-0.02,0.05,0.03,-0.05,,176.83,1.57,-15.23,15.593,15.39,43,20
HBT,Financial Services,Banks—Regional,21.12,0.19,-0.21,-0.07,-0.02,,176.81,2.24,-9.67,6.745,9.48,43,41
CHKP,Technology,Software - Infrastructure,203.42,0.09,-0.34,0.24,0.04,,176.79,7.24,-5.74,22.017,28.88,43,52
STN,Industrials,Engineering & Construction,82.88,0.06,0.07,-0.44,-0.07,,176.78,2.23,2.2,48.077,37.09,43,69
DTE,Utilities,Utilities - Regulated Electric,124.52,0.03,-0.03,-0.03,0.61,-0.43,176.73,6.69,-6.2,60.18,18.51,43,51
CHD,Consumer Defensive,Household & Personal Products,100.63,0.0,0.49,-0.14,0.04,0.13,176.72,3.24,-7.21,24.518,30.92,43,48
CZNC,Financial Services,Banks - Regional,19.13,0.14,0.25,-0.79,0.03,,176.68,1.51,-9.85,6.787,12.61,43,41
TNYA,Healthcare,Biotechnology,1.72,0.18,-0.01,-0.01,0.32,0.07,176.67,-1.53,-11.91,,,43,30
SKM,Communication Services,Telecom Services,22.61,-0.03,0.1,0.11,0.05,0.25,176.62,2.2,-9.09,46211.348,10.37,43,43
LEGH,Consumer Cyclical,Residential Construction,25.97,0.08,-0.03,-0.03,0.08,-0.08,176.62,2.18,-26.4,6.96,11.91,43,11
AWK,Utilities,Utilities - Regulated Water,136.18,0.49,-0.37,-0.27,-0.01,0.04,176.6,4.9,-7.41,22.297,27.83,43,47
IDA,Utilities,Utilities—Regulated Electric,100.74,0.81,-0.59,-0.37,0.27,-0.17,176.57,5.35,-2.78,35.674,18.72,43,59
ALT,Healthcare,Biotechnology,6.11,-0.03,0.07,0.07,-0.09,0.18,176.53,-1.63,-685.73,0.006,,43,4
WDFC,Basic Materials,Specialty Chemicals,255.76,0.28,-0.12,0.05,0.05,,176.52,5.09,-2.38,42.41,50.49,43,60
UBSI,Financial Services,Banks—Regional,36.48,0.11,0.08,-0.2,0.04,,176.51,2.65,-13.31,7.511,13.61,43,23
MOH,Healthcare,Healthcare Plans,330.3,-0.01,0.41,-0.13,-0.03,,176.49,18.23,7.19,623.212,17.87,43,76
CDT,Healthcare,Biotechnology,0.1101,-0.4,-4.0,-4.0,-1.41,-1.17,176.46,-0.08,-11.91,,,43,30
